EMS_CALL_IDENTIFIER,VQ_COLOR_t1,VQ_COLOR_t2,VQ_COLOR_t3,VQ_COLOR_t4,VQ_COLOR_t5,VQ_COLOR_t6,VQ_COLOR_t7,VQ_COLOR_t8,VQ_COLOR_CALLS
1515659583124,-1,-1,-1,-1,-1,-1,-1,-1,2
1515659620518,3,3,3,3,3,3,3,3,3
1515659620918,-1,-1,-1,-1,-1,2,2,2,2
1515659621897,3,3,3,3,3,3,3,3,3
1515659622405,-1,-1,-1,-1,2,2,2,2,2
1515659653353,-1,-1,2,2,2,2,2,2,2
1515659661693,-1,-1,-1,-1,-1,-1,2,2,2
1515659698207,-1,-1,-1,-1,2,2,2,2,2
1515659727896,-1,-1,2,2,2,2,2,2,2
1515659758995,-1,-1,2,2,2,2,2,2,2
1515659779576,-1,-1,-1,-1,2,2,2,2,2
1515659790606,-1,-1,-1,-1,2,2,2,2,2
1515659799223,-1,-1,-1,-1,2,2,2,2,2
1515659817624,-1,-1,1,-1,1,2,2,2,2
1515659822351,-1,-1,2,2,2,2,2,2,2
1515659920765,-1,-1,2,2,2,2,2,2,2
1515659947072,-1,-1,-1,-1,2,-1,2,2,2
1515659964088,-1,-1,-1,-1,-1,2,2,2,2
1515659968296,-1,-1,2,2,2,2,2,2,2
1515659980580,-1,-1,-1,2,2,2,-1,2,2
1515659998835,-1,-1,-1,-1,2,2,2,2,2
1515660034016,-1,-1,2,2,2,2,2,2,2
1515660036968,-1,-1,2,2,2,2,2,2,2
1515660051286,-1,-1,-1,-1,2,2,2,2,2
1515660173999,-1,-1,-1,-1,-1,2,2,2,1
1515660207488,-1,-1,-1,2,-1,2,2,2,2
1515660238744,-1,-1,2,2,2,2,2,2,2
1515660267151,-1,-1,2,2,2,2,2,2,2
1515660267192,-1,-1,2,2,2,2,2,2,2
1515660274564,3,3,3,3,3,3,3,3,3
1515660283846,-1,-1,-1,-1,2,2,2,2,2
1515660316096,-1,-1,-1,-1,2,2,2,2,2
1515660321383,-1,-1,-1,-1,-1,2,2,2,2
1515660333065,3,3,3,3,3,3,3,3,3
1515660361234,-1,-1,2,2,2,2,2,2,2
1515660362598,3,3,3,3,3,3,3,3,3
1515660366993,-1,-1,-1,-1,-1,2,2,2,2
1515660411628,-1,-1,2,2,2,2,2,2,2
1515660419856,-1,-1,2,-1,-1,2,2,2,2
1515660477604,3,3,3,3,3,3,3,3,3
1515660484797,3,3,3,3,3,3,3,3,3
1515660502214,-1,-1,-1,-1,-1,-1,2,2,2
1515660506916,-1,-1,-1,-1,2,2,2,2,2
1515660558468,3,3,3,3,3,3,3,3,3
1515660589036,-1,-1,2,2,2,2,2,2,2
1515660594034,-1,-1,-1,-1,2,2,-1,2,2
1515660636988,3,3,3,3,3,3,3,3,3
1515660690814,-1,-1,-1,-1,-1,2,2,2,2
1515660768303,-1,-1,-1,-1,2,2,2,2,2
1515660780887,3,3,3,3,3,3,3,3,3
1515660816486,-1,-1,-1,-1,2,2,2,2,2
1515660910444,-1,-1,-1,2,-1,3,2,2,2
1515660953942,-1,-1,-1,2,2,2,2,2,2
1515660962166,-1,-1,-1,-1,-1,2,2,2,2
1515660971176,-1,-1,2,-1,2,2,2,2,2
1515661002194,3,3,3,3,3,3,3,3,3
1515661015806,-1,-1,-1,1,2,0,2,2,1
1515661027673,-1,-1,-1,-1,2,2,2,2,2
1515661028396,3,3,3,3,3,3,3,3,3
1515661066205,-1,-1,-1,-1,-1,-1,2,2,2
1515661094183,-1,-1,2,-1,-1,2,2,2,2
1515661131001,3,3,3,3,3,3,3,3,3
1515661209999,-1,-1,-1,2,2,-1,2,2,2
1515661216178,-1,-1,2,2,2,2,2,2,2
1515661236280,3,3,3,3,3,3,3,3,3
1515661247480,3,3,3,3,3,3,3,3,3
1515661349279,-1,-1,-1,-1,-1,2,2,2,2
1515661356995,-1,-1,-1,2,-1,2,2,2,2
1515661371019,-1,-1,-1,-1,2,2,2,2,2
1515661394846,-1,-1,-1,-1,2,2,2,2,2
1515661421784,3,3,3,3,3,3,3,3,3
1515661470633,-1,-1,2,-1,2,-1,2,2,2
1515661475687,-1,-1,2,2,2,2,2,2,2
1515661497858,-1,-1,2,2,2,2,2,2,2
1515661514090,-1,-1,-1,-1,-1,2,2,2,2
1515661519663,-1,-1,2,2,2,2,2,2,2
1515661555758,-1,-1,2,2,2,2,2,2,2
1515661566112,-1,-1,-1,2,2,2,2,2,2
1515661589382,-1,-1,-1,-1,-1,2,-1,2,2
1515661644645,3,3,3,3,3,3,3,3,3
1515661678490,3,3,3,3,3,3,3,3,3
1515661735845,-1,-1,2,-1,2,-1,2,-1,2
1515661822526,-1,-1,3,2,3,2,2,2,1
1515661871483,-1,-1,-1,2,2,2,2,2,2
1515661872210,-1,-1,-1,-1,2,2,2,2,2
1515661887328,-1,-1,2,2,2,2,2,2,2
1515661897401,-1,-1,-1,-1,-1,-1,2,2,2
1515661988760,-1,-1,-1,2,2,2,2,2,2
1515662020064,-1,-1,2,2,-1,2,-1,3,2
1515662199440,-1,-1,-1,2,2,2,2,2,2
1515662199935,-1,-1,-1,-1,-1,-1,2,2,2
1515662222352,-1,-1,-1,-1,2,2,2,2,2
1515662241735,3,3,3,3,3,3,3,3,3
1515662286396,3,3,3,3,3,3,3,3,3
1515662287941,-1,-1,-1,-1,-1,-1,2,2,2
1515662374447,-1,-1,-1,2,2,2,2,2,2
1515662393723,-1,-1,-1,-1,-1,2,2,2,2
1515662394598,-1,-1,-1,-1,-1,-1,2,2,2
1515662395753,3,3,3,3,3,3,3,3,3
1515662438905,-1,-1,2,2,2,2,2,2,2
1515662487660,3,3,3,3,3,3,3,3,3
1515662499751,3,3,3,3,3,3,3,3,3
1515662505089,3,3,3,3,3,3,3,3,3
1515662538016,-1,-1,-1,-1,2,2,2,2,2
1515662628956,-1,-1,2,2,2,2,2,2,2
1515662629905,-1,-1,-1,-1,2,-1,2,2,2
1515662640166,-1,-1,2,-1,2,-1,2,2,1
1515662686561,-1,-1,-1,-1,-1,-1,2,2,2
1515662687768,-1,-1,-1,-1,2,2,2,2,2
1515662697121,-1,-1,2,2,2,2,2,2,2
1515662853289,-1,-1,-1,-1,2,2,2,2,2
1515662857750,-1,-1,2,2,2,2,2,2,2
1515662950835,-1,-1,-1,-1,-1,2,2,2,2
1515662962822,-1,-1,2,-1,-1,2,2,2,2
1515662972221,-1,-1,-1,2,2,2,2,2,2
1515662982734,-1,-1,-1,-1,-1,-1,2,2,2
1515662983867,-1,-1,-1,-1,-1,2,2,2,2
1515662995278,3,3,3,3,3,3,3,3,3
1515663008409,-1,-1,2,2,2,2,2,2,2
1515663022612,-1,-1,-1,-1,-1,-1,2,2,2
1515663023786,-1,-1,-1,-1,-1,-1,3,2,2
1515663034182,-1,-1,3,3,-1,3,3,2,1
1515663073956,-1,-1,-1,-1,2,2,2,2,2
1515663112927,-1,-1,2,2,2,2,2,2,2
1515663129874,-1,-1,-1,2,-1,2,2,2,2
1515663176880,-1,-1,2,2,2,2,2,2,2
1515663177993,-1,-1,-1,-1,-1,-1,2,2,2
1515663179235,-1,-1,-1,2,2,-1,2,2,2
1515663187345,3,3,3,3,3,3,3,3,3
1515663367933,-1,-1,-1,-1,-1,3,2,2,2
1515663382258,-1,-1,-1,2,2,-1,2,2,2
1515663435783,-1,-1,-1,-1,-1,-1,2,2,2
1515663436912,-1,-1,-1,2,2,2,-1,2,2
1515663488438,-1,-1,-1,-1,-1,-1,2,2,1
1515663489610,-1,-1,-1,2,2,-1,2,2,2
1515663528068,-1,-1,2,2,2,2,2,2,2
1515663543151,-1,-1,-1,-1,-1,-1,2,2,2
1515663544268,-1,-1,-1,2,2,2,-1,2,2
1515663612468,-1,-1,-1,-1,-1,-1,0,2,2
1515663620712,-1,-1,2,2,2,2,2,2,2
1515663631372,-1,-1,-1,2,-1,2,2,2,2
1515663640459,-1,-1,-1,-1,2,2,2,2,2
1515663707018,3,3,3,3,3,3,3,3,3
1515663718994,-1,-1,-1,-1,2,2,2,2,2
1515663798644,-1,-1,-1,-1,2,2,2,2,2
1515663806866,-1,-1,-1,-1,-1,2,2,2,2
1515663836406,-1,-1,-1,-1,-1,-1,2,3,2
1515663845904,3,3,3,3,3,3,3,3,3
1515663862431,-1,-1,2,2,2,2,2,2,2
1515663871935,3,3,3,3,3,3,3,3,3
1515663910512,-1,-1,-1,-1,-1,-1,2,2,2
1515663919999,-1,-1,2,2,2,2,2,2,2
1515663926437,-1,-1,3,2,2,2,2,2,2
1515663974322,-1,-1,2,-1,-1,2,2,2,2
1515663990742,-1,-1,-1,-1,-1,-1,2,2,2
1515663991914,-1,-1,-1,-1,-1,3,2,2,2
1515663994414,-1,-1,-1,-1,-1,-1,2,2,2
1515663995528,-1,-1,-1,-1,2,2,2,2,2
1515664003096,3,3,3,3,3,3,3,3,3
1515664009205,-1,-1,-1,-1,-1,-1,2,2,2
1515664010371,-1,-1,-1,-1,3,2,-1,2,2
1515664042794,-1,-1,2,2,2,2,2,2,2
1515664110946,-1,-1,-1,-1,2,2,2,2,2
1515664185124,-1,-1,-1,2,-1,2,2,2,2
1515664202672,-1,-1,-1,-1,-1,2,2,2,2
1515664218014,-1,-1,-1,2,2,2,2,2,2
1515664274402,-1,-1,-1,2,2,2,2,2,2
1515664281636,3,3,3,3,3,3,3,3,3
1515664315929,-1,-1,3,3,3,-1,3,-1,2
1515664332396,-1,-1,-1,-1,-1,-1,2,2,2
1515664332422,-1,-1,-1,-1,2,2,2,2,2
1515664333562,-1,-1,-1,-1,2,2,-1,2,2
1515664399037,-1,-1,-1,-1,2,2,2,2,2
1515664495784,-1,-1,-1,2,-1,2,2,2,2
1515664501163,-1,-1,-1,2,2,-1,2,2,2
1515664546590,-1,-1,-1,-1,-1,2,2,2,2
1515664596821,3,3,3,3,3,3,3,3,3
1515664607579,-1,-1,-1,2,1,2,2,2,0
1515664610145,-1,-1,2,2,2,2,2,2,2
1515664696568,-1,-1,2,-1,2,2,2,2,2
1515664748511,-1,-1,-1,2,2,-1,2,2,2
1515664755191,-1,-1,-1,2,-1,2,2,2,2
1515664763292,-1,-1,-1,-1,2,2,2,2,2
1515664766017,-1,-1,3,-1,3,3,3,-1,2
1515664918125,-1,-1,2,-1,2,2,2,2,2
1515664919472,-1,-1,-1,-1,2,2,2,2,2
1515665039013,-1,-1,2,2,2,2,2,2,2
1515665085565,-1,-1,-1,2,2,2,2,2,2
1515665099920,-1,-1,-1,2,2,2,2,2,2
1515665128702,-1,-1,-1,-1,2,2,2,2,2
1515665133734,-1,-1,-1,2,0,2,2,0,1
1515665154176,-1,-1,2,2,2,2,2,2,2
1515665177911,-1,-1,-1,-1,-1,-1,2,2,2
1515665179079,-1,-1,-1,-1,-1,-1,2,2,2
1515665246044,-1,-1,3,3,3,-1,3,-1,2
1515665266021,-1,-1,-1,2,2,2,2,2,2
1515665374810,-1,-1,2,2,2,2,2,2,2
1515665598106,-1,-1,2,2,2,2,2,2,2
1515665610116,-1,-1,2,-1,2,2,2,2,2
1515665656457,-1,-1,-1,-1,-1,2,2,2,2
1515665748096,-1,-1,-1,-1,2,2,2,2,2
1515665766862,-1,-1,2,-1,2,2,2,2,2
1515665844986,-1,-1,-1,-1,2,2,2,2,2
1515665860684,-1,-1,2,2,2,2,2,2,2
1515665868357,-1,-1,-1,-1,2,2,2,2,2
1515665919290,3,3,3,3,3,3,3,3,3
1515665929668,-1,-1,-1,-1,-1,2,2,2,2
1515666107821,-1,-1,-1,-1,-1,-1,2,2,2
1515666108959,-1,-1,-1,-1,3,-1,2,-1,2
1515666190001,-1,-1,-1,-1,-1,-1,2,2,2
1515666191150,3,3,3,3,3,3,3,3,3
1515666192050,-1,-1,-1,-1,2,2,2,2,2
1515666227021,-1,-1,-1,-1,2,2,2,2,2
1515666248794,-1,-1,-1,-1,2,2,2,2,2
1515666297250,-1,-1,2,2,2,2,2,2,2
1515666299523,-1,-1,-1,-1,-1,-1,2,2,2
1515666379223,-1,-1,-1,-1,2,2,2,2,2
1515666409724,-1,-1,-1,-1,-1,-1,2,2,2
1515666410889,-1,-1,-1,-1,2,2,2,2,2
1515666428985,3,3,3,3,3,3,3,3,3
1515666437677,3,3,3,3,3,3,3,3,3
1515666486224,-1,-1,-1,-1,-1,2,3,2,2
1515666523896,-1,-1,3,3,-1,3,3,2,2
1515666525125,-1,-1,-1,-1,-1,-1,2,2,1
1515666526275,-1,-1,-1,2,2,2,2,-1,2
1515666543937,-1,-1,-1,-1,-1,-1,-1,2,2
1515666589700,-1,-1,2,-1,2,2,2,2,2
1515666591215,-1,-1,-1,-1,-1,2,2,2,2
1515666599806,-1,-1,-1,-1,-1,-1,2,2,2
1515666600972,-1,-1,-1,-1,-1,3,2,2,2
1515666627312,-1,-1,2,2,2,2,2,2,2
1515666674311,3,3,3,3,3,3,3,3,3
1515666730456,-1,-1,-1,-1,-1,2,2,2,2
1515666741595,-1,-1,2,2,2,2,2,2,2
1515666752542,-1,-1,-1,-1,-1,-1,2,2,2
1515666753667,-1,-1,-1,-1,2,2,-1,-1,2
1515666840023,-1,-1,2,2,2,2,2,2,2
1515666911014,-1,-1,-1,-1,-1,-1,2,2,2
1515666949415,-1,-1,2,2,2,2,2,2,2
1515666953601,-1,-1,-1,2,2,2,2,2,2
1515666965307,-1,-1,-1,-1,-1,-1,2,2,2
1515666966421,-1,-1,-1,-1,-1,-1,2,2,2
1515666976601,-1,-1,3,3,3,-1,3,-1,2
1515667071171,3,3,3,3,3,3,3,3,3
1515667076412,-1,-1,-1,-1,2,2,2,2,2
1515667095842,-1,-1,-1,-1,-1,-1,2,2,2
1515667108843,-1,-1,2,2,2,2,2,2,2
1515667225696,-1,-1,-1,-1,2,2,2,2,2
1515667248219,-1,-1,2,2,2,2,2,2,2
1515667326940,3,3,3,3,3,3,3,3,3
1515667369906,-1,-1,-1,-1,2,2,2,2,2
1515667476151,-1,-1,-1,-1,2,2,2,2,2
1515667508706,-1,-1,2,2,2,2,2,2,2
1515667527091,-1,-1,-1,-1,2,2,2,2,2
1515667550738,-1,-1,-1,2,-1,2,2,2,2
1515667613837,-1,-1,-1,-1,-1,-1,2,2,2
1515667647999,-1,-1,-1,-1,-1,2,1,2,2
1515667650298,-1,-1,2,-1,2,2,2,2,2
1515668032168,-1,-1,-1,2,-1,2,2,2,2
1515668097022,3,3,3,3,3,3,3,3,3
1515668111407,3,3,3,3,3,3,3,3,3
1515668111912,-1,-1,2,-1,-1,2,2,2,2
1515668123661,3,3,3,3,3,3,3,3,3
1515668181911,3,3,3,3,3,3,3,3,3
1515668219296,-1,-1,-1,-1,3,-1,3,2,2
1515668229056,3,3,3,3,3,3,3,3,3
1515668368033,-1,-1,-1,-1,2,2,2,2,2
1515668407247,-1,-1,2,2,2,2,2,2,2
1515668444991,-1,-1,-1,-1,-1,-1,2,2,2
1515668446259,-1,-1,-1,2,2,2,-1,2,2
1515668470843,-1,-1,-1,-1,-1,-1,2,2,2
1515668471999,-1,-1,-1,-1,-1,2,2,2,2
1515668524514,2,2,2,2,2,2,2,2,2
1515668569411,-1,-1,-1,-1,-1,-1,2,2,2
1515668586304,2,2,2,2,-1,-1,-1,-1,2
1515668589690,3,3,3,3,3,3,3,3,3
1515668596071,3,3,3,3,3,3,3,3,3
1515668611064,2,2,2,2,-1,-1,-1,-1,2
1515668621507,2,2,2,2,-1,-1,-1,-1,2
1515668622660,2,2,2,-1,-1,-1,-1,2,2
1515668654041,-1,-1,2,2,2,2,2,2,2
1515668851520,-1,-1,-1,-1,-1,-1,2,2,2
1515668852699,-1,-1,-1,-1,3,2,2,2,2
1515668881273,-1,-1,-1,-1,-1,-1,2,2,2
1515668882419,-1,-1,-1,-1,2,2,2,2,2
1515668923696,-1,-1,-1,-1,-1,-1,2,2,2
1515668924873,-1,-1,-1,-1,-1,-1,2,2,2
1515668949444,-1,-1,-1,-1,-1,-1,2,2,2
1515668950557,-1,-1,-1,-1,3,2,2,-1,2
1515668974127,-1,-1,-1,-1,-1,-1,2,2,2
1515668975137,-1,-1,-1,-1,-1,-1,3,3,2
1515669064464,-1,-1,-1,-1,2,2,2,2,2
1515669115630,-1,-1,3,3,-1,2,2,2,2
1515669117313,-1,-1,-1,-1,-1,-1,2,-1,2
1515669131792,-1,-1,-1,-1,-1,-1,-1,-1,2
1515669195584,-1,-1,2,2,2,2,2,2,2
1515669225970,-1,-1,-1,-1,2,2,2,2,2
1515669351326,-1,-1,-1,-1,-1,2,2,2,2
1515669393627,-1,-1,-1,-1,2,2,2,2,2
1515669443574,-1,-1,2,2,2,2,2,2,2
1515669556327,-1,-1,2,2,2,2,2,2,2
1515669592015,-1,-1,-1,-1,-1,2,2,2,2
1515669599791,-1,-1,2,2,2,2,2,2,2
1515669634117,-1,-1,-1,-1,2,2,2,2,2
1515669650069,-1,-1,-1,2,2,2,2,2,2
1515669685043,-1,-1,-1,-1,2,2,2,2,2
1515669717240,3,3,3,3,3,3,3,3,3
1515669750576,-1,-1,2,2,2,2,2,2,2
1515669752855,-1,-1,-1,-1,-1,-1,0,2,2
1515669808972,-1,-1,-1,2,2,2,2,2,2
1515669827754,-1,-1,-1,-1,2,2,2,2,2
1515669839203,-1,-1,3,2,2,2,2,2,2
1515669855076,-1,-1,-1,-1,-1,-1,-1,2,2
1515669860375,-1,-1,-1,-1,-1,2,2,2,2
1515669862349,-1,-1,-1,-1,-1,2,2,2,2
1515669887771,3,3,3,3,3,3,3,3,3
1515669898116,-1,-1,2,2,2,2,2,2,2
1515669909564,-1,-1,-1,-1,-1,-1,2,2,2
1515669910720,-1,-1,-1,-1,2,2,2,2,2
1515669921265,-1,-1,-1,-1,-1,-1,-1,-1,2
1515669939025,-1,-1,-1,-1,2,-1,2,3,2
1515669954894,-1,-1,-1,-1,-1,-1,-1,-1,2
1515670028891,-1,-1,2,2,2,2,2,2,2
1515670088554,-1,-1,2,2,2,2,2,2,2
1515670123636,-1,-1,-1,-1,2,2,2,2,2
1515670179874,-1,-1,2,2,2,2,2,2,2
1515670258879,-1,-1,2,2,2,2,2,2,2
1515670269260,-1,-1,-1,-1,-1,-1,2,2,2
1515670298372,-1,-1,-1,-1,-1,-1,2,2,2
1515670376484,-1,-1,-1,2,-1,2,2,2,2
1515670387062,-1,-1,2,2,2,2,2,2,2
1515670553700,-1,-1,-1,-1,-1,-1,-1,-1,2
1515670628710,-1,-1,-1,-1,2,2,2,2,2
1515670673608,3,3,3,3,3,3,3,3,3
1515670674445,-1,-1,-1,-1,-1,-1,2,2,2
1515670675606,-1,-1,-1,-1,2,3,2,2,2
1515670687137,-1,-1,2,2,2,2,2,2,2
1515670697998,-1,-1,-1,-1,-1,-1,2,2,2
1515670699149,-1,-1,-1,-1,2,-1,3,3,2
1515670730920,-1,-1,-1,-1,2,2,2,2,2
1515670841514,-1,-1,-1,-1,-1,-1,2,2,2
1515670842669,-1,-1,-1,-1,2,2,2,-1,2
1515670861971,-1,-1,-1,-1,2,2,2,2,2
1515670896043,3,3,3,3,3,3,3,3,3
1515670927145,-1,-1,-1,-1,-1,-1,2,0,2
1515670971815,-1,-1,-1,2,-1,2,2,2,2
1515670981675,-1,-1,-1,-1,-1,-1,-1,-1,2
1515670987471,3,3,3,3,3,3,3,3,3
1515670988642,3,3,3,3,3,3,3,3,3
1515671051089,-1,-1,-1,-1,-1,2,2,2,2
1515671073723,-1,-1,-1,2,-1,2,2,2,2
1515671131915,-1,-1,-1,-1,2,2,2,2,2
1515671183855,-1,-1,-1,-1,2,2,2,2,2
1515671193834,3,3,3,3,3,3,3,3,3
1515671243614,3,3,3,3,3,3,3,3,3
1515671253205,3,3,3,3,3,3,3,3,3
1515671266978,-1,-1,2,2,2,2,2,2,2
1515671314066,-1,-1,2,2,2,2,2,2,2
1515671322258,-1,-1,-1,-1,2,2,2,2,2
1515671373710,-1,-1,-1,-1,-1,2,2,2,2
1515671393716,-1,-1,-1,-1,2,-1,2,2,2
1515671400376,-1,-1,-1,2,-1,2,2,2,2
1515671418230,-1,-1,-1,2,2,2,2,2,2
1515671470519,-1,-1,-1,-1,2,2,2,2,2
1515671486347,-1,-1,-1,-1,2,2,2,2,2
1515671487526,-1,-1,-1,2,2,2,2,2,2
1515671515856,-1,-1,-1,-1,-1,-1,2,2,2
1515671517002,-1,-1,-1,-1,-1,3,2,2,2
1515671568289,3,3,3,3,3,3,3,3,3
1515671572211,-1,-1,-1,-1,-1,2,3,2,2
1515671905756,-1,-1,-1,2,2,2,2,2,2
1515671920584,-1,-1,-1,-1,-1,2,2,2,2
1515672086737,-1,-1,2,2,2,2,2,2,2
1515672153584,-1,-1,2,2,2,2,2,2,2
1515672209438,3,3,3,3,3,3,3,3,3
1515672245595,-1,-1,-1,-1,2,2,2,2,2
1515672279622,-1,-1,-1,-1,-1,-1,2,2,2
1515672283639,3,3,3,3,3,3,3,3,3
1515672301432,-1,-1,2,2,2,2,2,2,2
1515672319156,-1,-1,-1,-1,-1,-1,2,2,2
1515672320325,3,3,3,3,3,3,3,3,3
1515672399838,-1,-1,-1,2,2,2,2,2,2
1515672425402,-1,-1,-1,-1,2,2,2,2,2
1515672480916,-1,-1,2,-1,2,2,2,2,2
1515672500614,-1,-1,-1,-1,-1,2,2,2,2
1515672511286,3,3,3,3,3,3,3,3,3
1515672520915,3,3,3,3,3,3,3,3,3
1515672543400,-1,-1,-1,2,2,2,2,2,2
1515672556288,-1,-1,2,2,2,2,2,2,2
1515672577802,-1,-1,2,2,2,2,2,2,2
1515672583578,-1,-1,-1,-1,2,2,2,2,2
1515672618131,-1,-1,-1,2,2,2,2,2,2
1515672701121,-1,-1,2,2,2,2,2,2,2
1515672732799,-1,-1,2,2,2,2,2,2,2
1515672756895,3,3,3,3,3,3,3,3,3
1515672758097,3,3,3,3,3,3,3,3,3
1515672893930,3,3,3,3,3,3,3,3,3
1515672918959,3,3,3,3,3,3,3,3,3
1515672921921,-1,-1,-1,-1,-1,-1,2,-1,2
1515672939006,-1,-1,-1,2,2,2,2,2,2
1515673038109,-1,-1,-1,-1,-1,-1,2,3,2
1515673065988,-1,-1,-1,-1,-1,-1,2,2,2
1515673091461,-1,-1,-1,-1,-1,-1,2,3,2
1515673136841,3,3,3,3,3,3,3,3,3
1515673143400,-1,-1,-1,-1,2,2,2,2,2
1515673182695,-1,-1,-1,2,-1,2,2,2,2
1515673184246,3,3,3,3,3,3,3,3,3
1515673301884,-1,-1,-1,-1,-1,-1,2,2,2
1515673309093,3,3,3,3,3,3,3,3,3
1515673310214,-1,-1,-1,-1,2,2,2,2,2
1515673375607,-1,-1,-1,-1,-1,-1,2,2,2
1515673385148,-1,-1,2,-1,-1,2,2,2,2
1515673418713,-1,-1,-1,-1,2,2,2,2,2
1515673423029,-1,-1,2,2,2,2,2,2,2
1515673460511,-1,-1,2,-1,2,2,2,2,2
1515673518929,-1,-1,2,2,2,2,2,2,2
1515673554410,-1,-1,-1,2,2,2,2,2,2
1515673574995,-1,-1,2,2,-1,-1,2,2,2
1515673599314,-1,-1,2,2,2,2,2,2,2
1515673618662,-1,-1,-1,2,2,2,2,2,2
1515673661207,3,3,3,3,3,3,3,3,3
1515673778343,-1,-1,2,2,2,2,2,2,2
1515673780084,-1,-1,-1,-1,2,-1,2,2,2
1515673859621,-1,-1,-1,-1,-1,2,-1,3,2
1515673891378,-1,-1,2,2,2,2,2,2,2
1515673940580,-1,-1,-1,-1,2,-1,2,2,2
1515673948563,3,3,3,3,3,3,3,3,3
1515673956273,3,3,3,3,3,3,3,3,3
1515673975592,3,3,3,3,3,3,3,3,3
1515674007915,-1,-1,3,3,-1,3,3,2,2
1515674203554,-1,-1,-1,2,2,2,2,2,2
1515674216461,-1,-1,-1,-1,-1,-1,2,2,2
1515674217598,-1,-1,-1,2,-1,-1,2,2,2
1515674314818,-1,-1,-1,-1,-1,2,2,2,2
1515674327969,-1,-1,-1,-1,-1,2,2,2,2
1515674414740,-1,-1,-1,-1,-1,2,2,2,2
1515674433106,3,3,3,3,3,3,3,3,3
1515674531757,-1,-1,-1,2,2,2,-1,2,2
1515674533429,-1,-1,2,2,2,2,2,2,2
1515674570342,-1,-1,-1,-1,-1,-1,2,2,2
1515674571458,-1,-1,-1,-1,3,3,2,2,2
1515674596725,-1,-1,-1,2,-1,2,2,2,2
1515674602188,-1,-1,-1,-1,2,2,2,2,2
1515674619595,-1,-1,2,2,2,2,2,2,2
1515674632286,-1,-1,2,2,2,2,2,2,2
1515674642201,3,3,3,3,3,3,3,3,3
1515674647282,3,3,3,3,3,3,3,3,3
1515674668137,-1,-1,2,2,2,2,2,2,2
1515674705807,-1,-1,-1,2,2,-1,-1,2,2
1515674715036,-1,-1,2,2,2,2,2,2,2
1515674758519,-1,-1,-1,-1,-1,2,2,2,2
1515674793583,-1,-1,2,2,2,2,2,2,2
1515674826229,3,3,3,3,3,3,3,3,3
1515674918913,-1,-1,2,2,2,2,2,2,2
1515674928371,-1,-1,-1,-1,-1,2,2,2,2
1515674948577,-1,-1,-1,-1,2,2,-1,2,2
1515674960828,-1,-1,-1,-1,-1,-1,2,2,2
1515674961980,-1,-1,-1,2,2,-1,2,2,2
1515675009175,-1,-1,-1,-1,2,2,2,2,2
1515675048332,-1,-1,-1,-1,-1,-1,2,2,2
1515675049487,-1,-1,-1,2,2,-1,-1,2,2
1515675057883,3,3,3,3,3,3,3,3,3
1515675059032,3,3,3,3,3,3,3,3,3
1515675067232,-1,-1,-1,-1,-1,-1,2,2,2
1515675068409,-1,-1,-1,-1,-1,-1,2,2,2
1515675089241,3,3,3,3,3,3,3,3,3
1515675089894,-1,-1,2,2,2,2,2,2,2
1515675093210,-1,-1,-1,-1,2,2,2,2,2
1515675094891,-1,-1,-1,-1,-1,2,2,2,2
1515675096300,-1,-1,2,-1,2,2,2,2,2
1515675196621,-1,-1,2,2,2,2,2,2,2
1515675222243,3,3,3,3,3,3,3,3,3
1515675258216,-1,-1,-1,-1,-1,-1,-1,-1,2
1515675297974,-1,-1,-1,2,2,2,2,2,2
1515675302595,3,3,3,3,3,3,3,3,3
1515675390152,3,3,3,3,3,3,3,3,3
1515675415417,-1,-1,2,2,2,2,2,2,2
1515675516794,-1,-1,-1,-1,2,2,2,2,2
1515675533357,-1,-1,-1,2,2,2,2,2,2
1515675545211,-1,-1,-1,-1,-1,-1,2,2,2
1515675546386,-1,-1,-1,2,-1,2,2,2,2
1515675551739,-1,-1,-1,2,2,2,2,2,2
1515675590881,-1,-1,-1,-1,-1,-1,2,2,2
1515675611641,-1,-1,2,2,2,2,2,2,2
1515675614420,-1,-1,2,2,2,2,2,2,2
1515675624114,3,3,3,3,3,3,3,3,3
1515675695450,3,3,3,3,3,3,3,3,3
1515675750197,-1,-1,2,2,2,2,2,2,2
1515675786670,-1,-1,2,-1,2,2,2,2,2
1515675793760,-1,-1,-1,2,2,2,2,2,2
1515675804927,-1,-1,-1,-1,-1,2,2,2,2
1515675827375,-1,-1,-1,2,2,2,2,2,2
1515675832646,-1,-1,-1,2,-1,2,2,2,2
1515675844533,-1,-1,-1,2,-1,2,2,2,2
1515675853262,-1,-1,-1,-1,2,-1,-1,-1,2
1515675878127,-1,-1,-1,-1,2,2,2,2,2
1515675887894,-1,-1,2,2,2,2,2,2,2
1515675928856,-1,-1,-1,2,-1,2,2,2,2
1515676005448,-1,-1,-1,-1,-1,2,2,2,2
1515676033861,-1,-1,-1,-1,-1,2,2,2,2
1515676056210,-1,-1,-1,-1,3,2,2,2,2
1515676073619,-1,-1,-1,-1,2,2,2,2,2
1515676106388,3,3,3,3,3,3,3,3,3
1515676130162,-1,-1,-1,-1,-1,-1,2,3,2
1515676178446,-1,-1,2,2,-1,2,2,2,2
1515676275837,-1,-1,-1,2,2,2,2,2,2
1515676354668,-1,-1,-1,2,2,2,2,2,2
