EMS_CALL_IDENTIFIER,VQ_COLOR_t1,VQ_COLOR_t2,VQ_COLOR_t3,VQ_COLOR_t4,VQ_COLOR_CALLS
1516690888964,-1,-1,2,2,2
1516690912323,-1,-1,-1,-1,2
1516690919074,3,3,3,3,3
1516690965624,-1,-1,3,2,2
1516690977931,3,3,3,3,3
1516690999406,3,3,3,3,3
1516691102786,-1,-1,2,2,2
1516691114778,-1,-1,2,2,2
1516691129735,-1,-1,2,2,2
1516691160697,-1,-1,2,2,2
1516691186001,-1,-1,2,2,2
1516691246317,3,3,3,3,3
1516691247279,-1,-1,-1,-1,2
1516691248390,-1,-1,-1,-1,2
1516691256777,-1,-1,2,2,2
1516691325403,-1,-1,-1,-1,2
1516691343629,3,3,3,3,3
1516691373814,3,3,3,3,3
1516691381856,-1,-1,-1,-1,2
1516691441904,3,3,3,3,3
1516691451956,3,3,3,3,3
1516691454757,-1,-1,-1,2,2
1516691486057,3,3,3,3,3
1516691493994,-1,-1,2,2,2
1516691510949,-1,-1,2,2,2
1516691529001,-1,-1,2,2,2
1516691534503,-1,-1,2,2,2
1516691572741,3,3,3,3,3
1516691633292,-1,-1,-1,-1,2
1516691651551,-1,-1,-1,-1,2
1516691662942,-1,-1,-1,-1,2
1516691669062,-1,-1,3,2,2
1516691671745,-1,-1,2,2,2
1516691690728,-1,-1,2,2,2
1516691699505,-1,-1,2,2,2
1516691802840,-1,-1,2,2,2
1516691810415,3,3,3,3,3
1516691859328,-1,-1,2,2,2
1516691889996,-1,-1,-1,2,2
1516692030396,-1,-1,2,2,2
1516692030742,-1,-1,-1,-1,2
1516692034018,-1,-1,2,2,2
1516692047820,-1,-1,2,2,2
1516692063972,3,3,3,3,3
1516692072438,3,3,3,3,3
1516692095049,-1,-1,2,2,2
1516692124753,-1,-1,2,2,2
1516692139617,-1,-1,3,2,1
1516692148860,-1,-1,2,2,2
1516692159253,-1,-1,-1,-1,2
1516692207209,-1,-1,2,2,2
1516692221509,-1,-1,2,2,2
1516692222587,-1,-1,2,2,2
1516692230689,-1,-1,2,2,2
1516692231500,3,3,3,3,3
1516692285626,3,3,3,3,3
1516692306940,-1,-1,2,2,2
1516692311274,-1,-1,2,2,2
1516692311658,3,3,3,3,3
1516692311749,3,3,3,3,3
1516692322853,3,3,3,3,3
1516692325335,-1,-1,-1,-1,2
1516692380842,3,3,3,3,3
1516692417947,3,3,3,3,3
1516692430982,3,3,3,3,3
1516692441604,-1,-1,2,2,2
1516692445712,3,3,3,3,3
1516692472521,-1,-1,-1,-1,2
1516692477117,-1,-1,-1,-1,2
1516692496135,-1,-1,-1,-1,2
1516692550976,-1,-1,2,2,2
1516692555882,3,3,3,3,3
1516692581200,-1,-1,2,2,2
1516692581607,3,3,3,3,3
1516692798929,-1,-1,2,2,2
1516692799629,3,3,3,3,3
1516692828484,-1,-1,2,2,2
1516692837857,3,3,3,3,3
1516692864607,3,3,3,3,3
1516692871474,-1,-1,2,2,2
1516692891345,-1,-1,2,2,2
1516692938914,-1,-1,-1,-1,2
1516692945882,-1,-1,-1,2,2
1516692953422,-1,-1,2,2,2
1516693001641,3,3,3,3,3
1516693018452,-1,-1,2,2,2
1516693032419,3,3,3,3,3
1516693044882,-1,-1,3,3,2
1516693053210,3,3,3,3,3
1516693061364,3,3,3,3,3
1516693071842,3,3,3,3,3
1516693091246,-1,-1,-1,-1,2
1516693091671,-1,-1,2,2,2
1516693153425,-1,-1,2,2,2
1516693189598,-1,-1,-1,-1,2
1516693198125,3,3,3,3,3
1516693277639,-1,-1,2,2,2
1516693280854,3,3,3,3,3
1516693282016,3,3,3,3,3
1516693286561,-1,-1,2,2,2
1516693314871,3,3,3,3,3
1516693329442,-1,-1,2,2,2
1516693342578,-1,-1,2,2,2
1516693350773,3,3,3,3,3
1516693384327,-1,-1,2,2,2
1516693391257,3,3,3,3,3
1516693392451,-1,-1,-1,2,2
1516693414109,-1,-1,2,2,2
1516693459934,3,3,3,3,3
1516693474801,3,3,3,3,3
1516693498784,3,3,3,3,3
1516693501625,-1,-1,2,2,2
1516693512241,3,3,3,3,3
1516693523550,-1,-1,2,2,2
1516693525615,-1,-1,2,2,2
1516693531797,3,3,3,3,3
1516693534187,-1,-1,2,2,2
1516693535020,-1,-1,2,2,2
1516693551833,3,3,3,3,3
1516693574497,3,3,3,3,3
1516693577282,3,3,3,3,3
1516693577514,3,3,3,3,3
1516693594463,3,3,3,3,3
1516693665319,3,3,3,3,3
1516693671724,3,3,3,3,3
1516693723796,-1,-1,-1,2,2
1516693726565,-1,-1,2,2,2
1516693728291,3,3,3,3,3
1516693744613,-1,-1,2,2,2
1516693756096,-1,-1,2,2,2
1516693771338,-1,-1,2,2,2
1516693778605,3,3,3,3,3
1516693813317,3,3,3,3,3
1516693813636,-1,-1,2,2,2
1516693820015,3,3,3,3,3
1516693832222,3,3,3,3,3
1516693851237,3,3,3,3,3
1516693867267,-1,-1,2,2,2
1516693874839,-1,-1,2,2,2
1516693874882,3,3,3,3,3
1516693912323,-1,-1,-1,-1,2
1516693945897,3,3,3,3,3
1516693973269,-1,-1,-1,-1,2
1516693982641,-1,-1,-1,-1,2
1516694001174,-1,-1,2,2,2
1516694013178,-1,-1,-1,-1,2
1516694016697,-1,-1,-1,2,2
1516694043173,-1,-1,2,2,2
1516694067798,-1,-1,2,2,2
1516694118028,-1,-1,3,3,2
1516694142415,-1,-1,2,2,2
1516694155884,-1,-1,2,2,2
1516694237429,-1,-1,2,2,2
1516694286439,3,3,3,3,3
1516694292717,-1,-1,-1,-1,2
1516694297631,3,3,3,3,3
1516694322649,-1,-1,-1,-1,2
1516694323820,-1,-1,-1,-1,2
1516694327107,-1,-1,2,2,2
1516694351488,-1,-1,2,2,2
1516694352109,-1,-1,-1,-1,2
1516694387053,-1,-1,2,2,2
1516694393599,-1,-1,-1,-1,2
1516694394072,-1,-1,2,2,2
1516694413444,-1,-1,2,2,2
1516694422012,3,3,3,3,3
1516694426533,-1,-1,2,2,2
1516694432718,3,3,3,3,3
1516694461455,-1,-1,2,2,2
1516694502961,-1,-1,-1,-1,2
1516694504050,-1,-1,-1,-1,2
1516694510652,3,3,3,3,3
1516694512378,-1,-1,2,-1,2
1516694527312,-1,-1,2,2,2
1516694531565,-1,-1,-1,-1,2
1516694532719,-1,-1,-1,-1,2
1516694596169,-1,-1,-1,-1,2
1516694597302,-1,-1,-1,-1,2
1516694614931,3,3,3,3,3
1516694615517,3,3,3,3,3
1516694647916,3,3,3,3,3
1516694648284,-1,-1,-1,-1,2
1516694649434,-1,-1,-1,-1,2
1516694675058,-1,-1,2,2,2
1516694683927,-1,-1,-1,-1,2
1516694685077,-1,-1,-1,2,2
1516694705629,3,3,3,3,3
1516694705878,-1,-1,2,-1,2
1516694752954,3,3,3,3,3
1516694790247,-1,-1,-1,-1,2
1516694791244,-1,-1,-1,-1,2
1516694792340,-1,-1,-1,2,2
1516694806418,-1,-1,-1,-1,2
1516694833660,3,3,3,3,3
1516694877874,-1,-1,-1,-1,2
1516694903518,-1,-1,-1,2,2
1516695005947,-1,-1,-1,2,2
1516695015214,-1,-1,2,2,2
1516695045148,3,3,3,3,3
1516695054368,-1,-1,2,2,2
1516695068195,-1,-1,2,2,2
1516695068939,-1,-1,-1,3,2
1516695078793,-1,-1,2,2,2
1516695098360,-1,-1,2,2,2
1516695116053,3,3,3,3,3
1516695117367,3,3,3,3,3
1516695160061,-1,-1,2,2,2
1516695195487,3,3,3,3,3
1516695210051,-1,-1,-1,3,2
1516695282690,-1,-1,2,2,2
1516695295376,-1,-1,2,2,2
1516695318018,-1,-1,-1,2,2
1516695336656,3,3,3,3,3
1516695338966,-1,-1,2,2,2
1516695349514,3,3,3,3,3
1516695352597,-1,-1,-1,2,2
1516695357143,-1,-1,2,2,2
1516695361852,-1,-1,-1,-1,2
1516695365140,-1,-1,2,-1,2
1516695388508,3,3,3,3,3
1516695402430,3,3,3,3,3
1516695406062,-1,-1,-1,-1,2
1516695407265,-1,-1,-1,-1,2
1516695425315,-1,-1,2,2,2
1516695425505,3,3,3,3,3
1516695429542,-1,-1,2,2,2
1516695430362,-1,-1,-1,-1,2
1516695431172,-1,-1,-1,-1,2
1516695447575,-1,-1,-1,-1,2
1516695452714,-1,-1,2,2,2
1516695459453,3,3,3,3,3
1516695460439,-1,-1,2,2,2
1516695487316,-1,-1,2,2,2
1516695492753,-1,-1,2,-1,2
1516695509708,-1,-1,2,2,2
1516695518763,3,3,3,3,3
1516695523683,3,3,3,3,3
1516695535749,-1,-1,2,2,2
1516695550713,-1,-1,2,2,2
1516695567695,3,3,3,3,3
1516695568769,3,3,3,3,3
1516695582413,3,3,3,3,3
1516695588497,-1,-1,-1,-1,2
1516695591051,-1,-1,2,2,2
1516695600422,3,3,3,3,3
1516695601096,-1,-1,-1,2,2
1516695633121,3,3,3,3,3
1516695634334,-1,-1,2,2,2
1516695636867,3,3,3,3,3
1516695639433,3,3,3,3,3
1516695669046,-1,-1,2,2,2
1516695670231,-1,-1,2,2,2
1516695679321,3,3,3,3,3
1516695700766,-1,-1,-1,-1,2
1516695742999,3,3,3,3,3
1516695767080,3,3,3,3,3
1516695798193,-1,-1,-1,-1,2
1516695805892,3,3,3,3,3
1516695806969,3,3,3,3,3
1516695819656,-1,-1,2,2,2
1516695837345,3,3,3,3,3
1516695863107,-1,-1,-1,2,2
1516695875698,-1,-1,2,2,2
1516695938465,3,3,3,3,3
1516695952096,-1,-1,2,2,2
1516695953054,-1,-1,-1,-1,2
1516696010133,3,3,3,3,3
1516696033876,3,3,3,3,3
1516696035701,-1,-1,-1,2,2
1516696075352,3,3,3,3,3
1516696077657,-1,-1,-1,-1,2
1516696082209,-1,-1,2,2,2
1516696088278,-1,-1,-1,2,2
1516696094768,-1,-1,2,2,2
1516696115131,-1,-1,2,2,2
1516696130090,-1,-1,2,2,2
1516696130473,-1,-1,-1,2,2
1516696144942,3,3,3,3,3
1516696159402,-1,-1,2,2,2
1516696211179,3,3,3,3,3
1516696211529,-1,-1,2,-1,2
1516696220200,3,3,3,3,3
1516696232898,-1,-1,-1,-1,2
1516696238652,-1,-1,-1,2,2
1516696246930,3,3,3,3,3
1516696255088,-1,-1,2,2,2
1516696265045,-1,-1,-1,2,2
1516696269952,3,3,3,3,3
1516696304793,-1,-1,2,2,2
1516696307404,3,3,3,3,3
1516696307430,-1,-1,3,3,2
1516696354805,3,3,3,3,3
1516696384709,3,3,3,3,3
1516696393877,3,3,3,3,3
1516696399571,-1,-1,2,2,2
1516696401371,3,3,3,3,3
1516696412315,3,3,3,3,3
1516696413733,-1,-1,2,2,2
1516696460633,-1,-1,2,2,2
1516696476914,-1,-1,-1,-1,2
1516696526866,3,3,3,3,3
1516696536873,3,3,3,3,3
1516696538668,-1,-1,-1,-1,2
1516696539124,3,3,3,3,3
1516696540700,-1,-1,2,2,2
1516696558671,3,3,3,3,3
1516696589863,-1,-1,2,2,2
1516696590531,3,3,3,3,3
1516696602738,-1,-1,2,2,2
1516696603446,3,3,3,3,3
1516696653997,-1,-1,2,2,2
1516696665621,3,3,3,3,3
1516696688484,-1,-1,2,2,2
1516696749524,3,3,3,3,3
1516696751143,3,3,3,3,3
1516696754113,-1,-1,-1,2,2
1516696762261,-1,-1,2,2,2
1516696767232,-1,-1,2,2,2
1516696767805,3,3,3,3,3
1516696768995,-1,-1,-1,-1,1
1516696779598,-1,-1,-1,-1,2
1516696802720,-1,-1,-1,2,2
1516696805761,-1,-1,2,2,2
1516696813642,-1,-1,2,2,2
1516696835156,-1,-1,2,2,2
1516696843535,-1,-1,2,2,2
1516696843627,3,3,3,3,3
1516696864075,3,3,3,3,3
1516696870406,-1,-1,2,2,2
1516696878332,3,3,3,3,3
1516696881028,-1,-1,2,2,2
1516696924131,-1,-1,-1,2,2
1516696934542,-1,-1,-1,2,2
1516696935933,-1,-1,2,2,2
1516696974282,3,3,3,3,3
1516696996060,3,3,3,3,3
1516697016292,3,3,3,3,3
1516697029360,-1,-1,2,2,2
1516697060319,3,3,3,3,3
1516697170462,3,3,3,3,3
1516697183235,3,3,3,3,3
1516697225140,3,3,3,3,3
1516697226262,-1,-1,2,2,2
1516697239505,-1,-1,2,-1,2
1516697320757,-1,-1,2,2,2
1516697476569,3,3,3,3,3
1516697480828,3,3,3,3,3
1516697505885,-1,-1,2,2,2
1516697540204,3,3,3,3,3
1516697575196,-1,-1,-1,2,2
1516697607425,3,3,3,3,3
1516697621155,-1,-1,2,2,2
1516697724176,3,3,3,3,3
1516697754906,-1,-1,-1,2,2
1516697801064,-1,-1,2,2,2
1516697808858,-1,-1,2,2,2
1516697819691,-1,-1,2,-1,2
1516697848403,3,3,3,3,3
1516697858269,-1,-1,-1,-1,2
1516697875954,-1,-1,-1,2,2
1516697882075,-1,-1,-1,-1,2
1516697927029,3,3,3,3,3
1516697933803,-1,-1,2,2,2
1516697937781,3,3,3,3,3
1516697955636,-1,-1,-1,-1,2
1516698016362,3,3,3,3,3
1516698020806,-1,-1,2,2,2
1516698070071,3,3,3,3,3
1516698097890,-1,-1,2,-1,2
1516698102886,-1,-1,2,2,2
1516698177868,-1,-1,-1,-1,2
1516698195054,-1,-1,2,2,2
1516698201506,-1,-1,-1,-1,2
1516698205108,-1,-1,2,-1,2
1516698216630,-1,-1,2,2,2
1516698223461,3,3,3,3,3
1516698236629,3,3,3,3,3
1516698242669,-1,-1,2,2,2
1516698251886,3,3,3,3,3
1516698258847,-1,-1,2,2,2
1516698297877,-1,-1,2,2,2
1516698343823,3,3,3,3,3
1516698351341,3,3,3,3,3
1516698352310,-1,-1,-1,-1,2
1516698352601,-1,-1,-1,-1,2
1516698389425,-1,-1,2,2,2
1516698393043,-1,-1,2,2,2
1516698420616,3,3,3,3,3
1516698440376,-1,-1,2,2,2
1516698444990,-1,-1,2,2,2
1516698451062,-1,-1,-1,-1,2
1516698452230,-1,-1,-1,-1,2
1516698469327,-1,-1,-1,-1,2
1516698477474,-1,-1,-1,2,2
1516698487353,3,3,3,3,3
1516698491952,-1,-1,2,-1,2
1516698495482,-1,-1,2,2,2
1516698524164,-1,-1,2,2,2
1516698525203,3,3,3,3,3
1516698528975,-1,-1,-1,-1,2
1516698530052,3,3,3,3,3
1516698568693,3,3,3,3,3
1516698568834,-1,-1,2,2,2
1516698570588,-1,-1,-1,-1,2
1516698575874,3,3,3,3,3
1516698601955,-1,-1,-1,-1,2
1516698637776,-1,-1,2,2,2
1516698646800,3,3,3,3,3
1516698649825,-1,-1,2,2,2
1516698654102,3,3,3,3,3
1516698674143,-1,-1,2,2,2
1516698717776,3,3,3,3,3
1516698724103,-1,-1,2,2,2
1516698769685,-1,-1,2,2,2
1516698782274,-1,-1,2,2,2
1516698830127,-1,-1,2,2,2
1516698837168,3,3,3,3,3
1516698892411,-1,-1,2,2,2
1516698913296,-1,-1,2,2,2
1516698915153,-1,-1,2,2,2
1516698916134,-1,-1,2,2,2
1516698928059,-1,-1,2,2,2
1516698946961,3,3,3,3,3
1516698956716,-1,-1,2,2,2
1516698964051,-1,-1,2,-1,2
1516698965072,-1,-1,2,2,2
1516698965220,-1,-1,2,2,2
1516698999429,-1,-1,2,2,2
1516699018480,-1,-1,2,2,2
1516699034046,-1,-1,2,2,2
1516699037378,3,3,3,3,3
1516699045634,3,3,3,3,3
1516699064216,3,3,3,3,3
1516699066071,3,3,3,3,3
1516699075847,-1,-1,2,2,2
1516699094036,3,3,3,3,3
1516699108751,-1,-1,2,2,2
1516699111839,3,3,3,3,3
1516699138021,3,3,3,3,3
1516699139250,3,3,3,3,3
1516699143877,3,3,3,3,3
1516699147445,-1,-1,2,2,2
1516699162563,-1,-1,2,2,2
1516699175784,-1,-1,2,2,2
1516699178007,-1,-1,-1,-1,2
1516699179605,-1,-1,-1,2,2
1516699179797,-1,-1,2,2,2
1516699180494,-1,-1,2,2,2
1516699238727,3,3,3,3,3
1516699279578,3,3,3,3,3
1516699294649,-1,-1,2,2,2
1516699308147,3,3,3,3,3
1516699376452,-1,-1,-1,-1,2
1516699384239,3,3,3,3,3
1516699400106,3,3,3,3,3
1516699402209,-1,-1,-1,-1,2
1516699424739,-1,-1,2,2,2
1516699428043,3,3,3,3,3
1516699461242,3,3,3,3,3
1516699510439,-1,-1,2,2,2
1516699511405,-1,-1,2,2,2
1516699514657,-1,-1,-1,-1,2
1516699533373,3,3,3,3,3
1516699540323,-1,-1,2,2,2
1516699556332,-1,-1,2,2,2
1516699581742,-1,-1,2,2,2
1516699622684,3,3,3,3,3
1516699625277,3,3,3,3,3
1516699627962,-1,-1,2,2,2
1516699634423,-1,-1,-1,-1,2
1516699643258,-1,-1,-1,-1,2
1516699649671,3,3,3,3,3
1516699658514,-1,-1,2,2,2
1516699685851,3,3,3,3,3
1516699690384,-1,-1,-1,2,2
1516699690994,-1,-1,2,-1,2
1516699706073,3,3,3,3,3
1516699719338,3,3,3,3,3
1516699720738,3,3,3,3,3
1516699726798,-1,-1,2,-1,2
1516699754046,-1,-1,-1,-1,2
1516699758296,-1,-1,-1,-1,2
1516699772823,-1,-1,2,2,2
1516699782196,3,3,3,3,3
1516699784747,-1,-1,-1,-1,2
1516699791010,-1,-1,-1,-1,2
1516699792182,-1,-1,-1,-1,2
1516699801907,-1,-1,3,3,2
1516699831767,3,3,3,3,3
1516699857862,-1,-1,-1,-1,2
1516699859121,-1,-1,-1,-1,2
1516699871921,-1,-1,2,2,2
1516699878855,-1,-1,-1,-1,2
1516699918586,3,3,3,3,3
1516699962942,3,3,3,3,3
1516699974439,-1,-1,-1,2,2
1516699975600,-1,-1,2,2,2
1516699990130,-1,-1,2,2,2
1516699995068,-1,-1,-1,-1,2
1516700005086,-1,-1,2,2,2
1516700047532,-1,-1,-1,-1,2
1516700060123,-1,-1,-1,-1,2
1516700067070,-1,-1,2,2,2
1516700130243,3,3,3,3,3
1516700132433,3,3,3,3,3
1516700150524,-1,-1,-1,-1,2
1516700151589,-1,-1,2,2,2
1516700172591,-1,-1,-1,-1,2
1516700173135,3,3,3,3,3
1516700185825,3,3,3,3,3
1516700197490,-1,-1,-1,-1,2
1516700201539,-1,-1,-1,2,2
1516700204219,3,3,3,3,3
1516700211193,-1,-1,-1,-1,2
1516700212353,-1,-1,-1,-1,2
1516700226908,-1,-1,-1,2,2
1516700228030,-1,-1,-1,2,2
1516700252276,-1,-1,-1,3,2
1516700258878,-1,-1,2,2,2
1516700268274,-1,-1,2,2,2
1516700277417,-1,-1,-1,-1,2
1516700291816,-1,-1,2,2,2
1516700304974,3,3,3,3,3
1516700305584,-1,-1,2,2,2
1516700315954,3,3,3,3,3
1516700347705,-1,-1,2,2,2
1516700348611,3,3,3,3,3
1516700351610,-1,-1,2,2,2
1516700358698,3,3,3,3,3
1516700362374,-1,-1,-1,-1,2
1516700381434,-1,-1,2,2,2
1516700408698,3,3,3,3,3
1516700434754,-1,-1,2,2,2
1516700452641,3,3,3,3,3
1516700464973,-1,-1,2,2,2
1516700485599,-1,-1,-1,-1,2
1516700486272,-1,-1,2,2,2
1516700530001,3,3,3,3,3
1516700533339,3,3,3,3,3
1516700535108,-1,-1,-1,-1,2
1516700544823,-1,-1,-1,-1,2
1516700579861,-1,-1,-1,-1,2
1516700600395,-1,-1,-1,-1,2
1516700602368,3,3,3,3,3
1516700607948,3,3,3,3,3
1516700635461,3,3,3,3,3
1516700649175,-1,-1,2,2,2
1516700690056,-1,-1,2,2,2
1516700754289,-1,-1,-1,-1,2
1516700766981,-1,-1,-1,2,2
1516700772003,-1,-1,-1,-1,2
1516700817020,-1,-1,2,2,2
1516700832204,3,3,3,3,3
1516700898038,-1,-1,2,2,2
1516700914541,-1,-1,2,2,2
1516700930020,-1,-1,-1,-1,2
1516700935416,3,3,3,3,3
1516700957096,3,3,3,3,3
1516700965727,-1,-1,2,2,2
1516700998243,-1,-1,-1,2,2
1516700999894,3,3,3,3,3
1516701014262,-1,-1,2,2,2
1516701024419,-1,-1,2,2,2
1516701027712,3,3,3,3,3
1516701029887,-1,-1,2,2,2
1516701045728,3,3,3,3,3
1516701047605,-1,-1,-1,-1,2
1516701055885,3,3,3,3,3
1516701055931,-1,-1,2,2,2
1516701072218,-1,-1,2,2,2
1516701076921,-1,-1,2,2,2
1516701094237,3,3,3,3,3
1516701108100,-1,-1,2,2,2
1516701150229,3,3,3,3,3
1516701158351,-1,-1,-1,-1,2
1516701161930,-1,-1,2,2,2
1516701165545,-1,-1,2,2,2
1516701177981,-1,-1,-1,-1,2
1516701196357,-1,-1,-1,-1,2
1516701196423,3,3,3,3,3
1516701205052,3,3,3,3,3
1516701214315,-1,-1,-1,-1,2
1516701218509,-1,-1,-1,-1,2
1516701222343,3,3,3,3,3
1516701224266,3,3,3,3,3
1516701225236,3,3,3,3,3
1516701235714,-1,-1,2,2,2
1516701248619,-1,-1,2,2,2
1516701258260,-1,-1,-1,2,2
1516701271965,3,3,3,3,3
1516701279864,3,3,3,3,3
1516701302091,3,3,3,3,3
1516701314372,-1,-1,-1,-1,2
1516701317827,-1,-1,2,2,2
1516701330093,3,3,3,3,3
1516701337212,-1,-1,2,2,2
1516701338064,-1,-1,2,2,2
1516701346133,-1,-1,-1,2,2
1516701360727,-1,-1,-1,-1,2
1516701375551,3,3,3,3,3
1516701396762,-1,-1,-1,-1,2
1516701415631,-1,-1,2,2,2
1516701423130,3,3,3,3,3
1516701464890,-1,-1,2,2,2
1516701470342,-1,-1,2,2,2
1516701473352,3,3,3,3,3
1516701483405,-1,-1,-1,-1,2
1516701497780,-1,-1,2,2,2
1516701499694,3,3,3,3,3
1516701513675,-1,-1,2,2,2
1516701515224,3,3,3,3,3
1516701547838,3,3,3,3,3
1516701552818,-1,-1,2,2,2
1516701570166,-1,-1,2,2,2
1516701572799,-1,-1,2,2,2
1516701608505,3,3,3,3,3
1516701627061,3,3,3,3,3
1516701634269,-1,-1,-1,-1,2
1516701635371,-1,-1,-1,-1,2
1516701635437,-1,-1,2,2,2
1516701648089,-1,-1,2,2,2
1516701655335,-1,-1,2,2,2
1516701698422,-1,-1,-1,-1,2
1516701709350,-1,-1,-1,2,2
1516701723916,-1,-1,2,-1,2
1516701729582,-1,-1,2,2,2
1516701749703,3,3,3,3,3
1516701770798,3,3,3,3,3
1516701799413,-1,-1,-1,-1,2
1516701801788,3,3,3,3,3
1516701875580,-1,-1,-1,2,2
1516701882211,3,3,3,3,3
1516701882682,3,3,3,3,3
1516701897418,-1,-1,2,2,2
1516701917689,-1,-1,2,2,2
1516701923407,-1,-1,2,2,2
1516701926449,3,3,3,3,3
1516701939757,3,3,3,3,3
1516701951090,3,3,3,3,3
1516701962633,3,3,3,3,3
1516701962774,3,3,3,3,3
1516701968422,-1,-1,2,2,2
1516701970855,-1,-1,-1,2,2
1516701977582,3,3,3,3,3
1516701992239,-1,-1,2,-1,2
1516702006228,3,3,3,3,3
1516702007840,3,3,3,3,3
1516702035179,3,3,3,3,3
1516702036796,-1,-1,2,2,2
1516702044300,-1,-1,2,2,2
1516702054001,3,3,3,3,3
1516702113891,3,3,3,3,3
1516702126419,3,3,3,3,3
1516702128426,3,3,3,3,3
1516702153017,3,3,3,3,3
1516702175971,-1,-1,-1,2,2
1516702178055,-1,-1,2,2,2
1516702220246,-1,-1,2,2,2
1516702231132,3,3,3,3,3
1516702245476,3,3,3,3,3
1516702271098,3,3,3,3,3
1516702281628,3,3,3,3,3
1516702297356,-1,-1,2,2,2
1516702303443,3,3,3,3,3
1516702319446,-1,-1,2,2,2
1516702346964,3,3,3,3,3
1516702363919,3,3,3,3,3
1516702368996,3,3,3,3,3
1516702386322,3,3,3,3,3
1516702394209,-1,-1,2,2,2
1516702395426,3,3,3,3,3
1516702405001,3,3,3,3,3
1516702417833,-1,-1,-1,-1,2
1516702436992,-1,-1,-1,-1,2
1516702449539,3,3,3,3,3
1516702457379,-1,-1,2,-1,2
1516702463334,3,3,3,3,3
1516702477841,-1,-1,2,2,2
1516702519445,-1,-1,-1,-1,2
1516702558272,-1,-1,-1,-1,2
1516702562143,3,3,3,3,3
1516702570044,3,3,3,3,3
1516702583326,-1,-1,-1,2,2
1516702587755,-1,-1,2,2,2
1516702589382,-1,-1,-1,2,2
1516702595869,-1,-1,-1,-1,2
1516702596634,3,3,3,3,3
1516702599563,-1,-1,2,2,2
1516702606779,-1,-1,-1,2,2
1516702643022,3,3,3,3,3
1516702649853,-1,-1,2,2,2
1516702665425,3,3,3,3,3
1516702673373,3,3,3,3,3
1516702678924,-1,-1,2,2,2
1516702688054,-1,-1,-1,-1,2
1516702714185,-1,-1,2,2,2
1516702762244,-1,-1,-1,-1,2
1516702803844,-1,-1,2,2,2
1516702808601,-1,-1,2,2,2
1516702851458,3,3,3,3,3
1516702851776,-1,-1,2,2,2
1516702900697,-1,-1,-1,2,2
1516702914074,3,3,3,3,3
1516702923158,3,3,3,3,3
1516702928229,-1,-1,2,-1,2
1516702939606,-1,-1,2,2,2
1516702969108,3,3,3,3,3
1516702970845,-1,-1,-1,-1,2
1516702992678,-1,-1,2,2,2
1516702999229,-1,-1,-1,-1,2
1516703016897,-1,-1,2,2,2
1516703023415,-1,-1,-1,2,2
1516703023838,-1,-1,-1,-1,2
1516703043116,3,3,3,3,3
1516703043564,3,3,3,3,3
1516703079726,-1,-1,2,2,2
1516703117528,3,3,3,3,3
1516703128595,-1,-1,-1,-1,2
1516703144901,3,3,3,3,3
1516703154024,3,3,3,3,3
1516703195935,3,3,3,3,3
1516703217045,3,3,3,3,3
1516703226441,-1,-1,2,2,2
1516703228770,-1,-1,-1,-1,2
1516703238622,3,3,3,3,3
1516703259797,3,3,3,3,3
1516703266805,-1,-1,2,2,2
1516703268788,3,3,3,3,3
1516703281108,3,3,3,3,3
1516703283673,3,3,3,3,3
1516703356382,-1,-1,2,2,2
1516703383773,-1,-1,-1,-1,2
1516703413043,3,3,3,3,3
1516703458613,-1,-1,2,2,2
1516703472246,-1,-1,-1,2,2
1516703475467,3,3,3,3,3
1516703494769,3,3,3,3,3
1516703495902,3,3,3,3,3
1516703505636,-1,-1,2,2,2
1516703522363,-1,-1,-1,-1,2
1516703556537,-1,-1,2,2,2
1516703565770,-1,-1,-1,-1,2
1516703638092,-1,-1,-1,-1,2
1516703645321,-1,-1,-1,-1,2
1516703688391,-1,-1,-1,-1,2
1516703711235,-1,-1,2,2,2
1516703714406,-1,-1,2,2,2
1516703723424,3,3,3,3,3
1516703755995,-1,-1,2,2,2
1516703764910,-1,-1,-1,-1,2
1516703876702,-1,-1,2,2,2
1516703900484,3,3,3,3,3
1516703900831,-1,-1,-1,-1,2
1516703929748,-1,-1,2,2,2
1516703969132,-1,-1,2,2,2
1516703994905,-1,-1,-1,2,2
1516704008557,-1,-1,-1,-1,2
1516704040922,-1,-1,2,2,2
1516704073064,3,3,3,3,3
1516704151567,-1,-1,2,2,2
1516704198558,-1,-1,2,2,2
1516704198572,-1,-1,2,2,2
1516704235445,3,3,3,3,3
1516704239114,-1,-1,2,2,2
1516704257469,-1,-1,2,2,2
1516704262052,-1,-1,2,2,2
1516704266074,-1,-1,2,2,2
1516704286655,-1,-1,-1,2,2
1516704316298,-1,-1,2,2,2
1516704430278,-1,-1,2,2,2
1516704445529,-1,-1,2,2,2
1516704449401,3,3,3,3,3
1516704516734,-1,-1,2,2,2
1516704523188,-1,-1,-1,-1,2
1516704540373,3,3,3,3,3
1516704582785,-1,-1,-1,2,2
1516704594850,3,3,3,3,3
1516704617313,3,3,3,3,3
1516704654561,3,3,3,3,3
1516704665375,3,3,3,3,3
1516704691499,-1,-1,2,2,2
1516704696534,-1,-1,-1,3,2
1516704708816,3,3,3,3,3
1516704740092,3,3,3,3,3
1516704756249,3,3,3,3,3
1516704767038,3,3,3,3,3
1516704769492,-1,-1,-1,3,2
