EMS_CALL_IDENTIFIER,VQ_COLOR_t1,VQ_COLOR_t2,VQ_COLOR_t3,VQ_COLOR_t4,VQ_COLOR_t5,VQ_COLOR_t6,VQ_COLOR_t7,VQ_COLOR_CALLS
1516105131021,3,3,3,3,3,3,3,2
1516105132464,3,3,3,3,2,2,2,2
1516105140625,3,3,2,3,2,3,2,2
1516105144074,3,3,3,3,2,2,2,2
1516105170895,3,3,3,3,2,2,2,2
1516105199693,3,3,3,3,3,3,2,3
1516105220862,3,3,3,2,2,2,2,2
1516105287118,3,3,3,3,3,2,2,3
1516105306649,3,3,3,3,3,3,0,2
1516105342090,3,3,3,3,3,3,2,2
1516105349380,3,3,3,2,2,2,2,3
1516105396973,3,3,3,2,2,2,1,2
1516105402246,3,3,3,3,2,2,2,2
1516105480310,3,3,3,3,2,2,2,3
1516105541464,3,3,3,3,2,2,2,2
1516105542631,3,3,3,3,3,3,3,2
1516105543774,3,3,3,3,3,3,3,2
1516105545230,3,3,3,2,2,2,2,2
1516105548341,3,3,3,3,1,2,2,2
1516105563860,3,3,3,3,1,2,2,2
1516105600931,3,3,3,2,1,2,2,2
1516105617868,3,3,3,3,3,3,3,2
1516105619025,3,3,3,3,2,1,2,2
1516105620246,3,3,3,3,2,2,2,3
1516105654395,3,3,3,3,2,2,2,2
1516105705427,3,3,3,3,2,2,2,2
1516105712743,3,3,3,3,2,2,2,3
1516105746670,3,3,3,2,2,2,2,2
1516105759225,3,3,3,3,2,2,2,2
1516105762304,3,3,3,2,3,2,2,2
1516105797994,3,3,3,2,2,2,2,2
1516105799613,3,3,2,3,2,2,2,2
1516105855436,3,3,3,3,1,2,2,2
1516105911358,3,3,3,3,2,3,2,2
1516105914240,3,3,3,3,2,2,2,2
1516105922462,3,3,1,3,2,0,2,2
1516105942745,3,3,2,3,2,2,2,2
1516105985513,3,3,3,3,2,2,2,3
1516105995644,3,3,3,3,3,2,3,2
1516106016631,3,3,2,3,2,2,2,3
1516106019378,3,3,2,3,2,2,2,2
1516106034346,3,3,2,3,2,2,3,2
1516106040403,3,3,3,3,2,2,2,2
1516106068749,3,3,3,3,2,2,2,2
1516106073667,3,3,2,3,2,2,2,2
1516106093259,3,3,2,1,2,1,2,3
1516106102511,3,3,2,3,2,3,2,2
1516106106200,3,3,2,2,2,2,3,3
1516106116985,3,3,2,2,2,2,3,3
1516106118694,3,3,2,2,2,2,3,3
1516106124379,3,3,0,3,2,2,2,2
1516106147494,3,3,2,3,2,2,2,3
1516106179518,3,3,3,3,2,2,2,2
1516106185591,3,3,3,3,2,2,2,2
1516106203946,3,3,3,3,2,2,2,3
1516106204116,3,3,3,3,1,2,2,3
1516106250823,3,3,3,3,3,3,3,2
1516106256755,3,3,2,2,2,2,3,3
1516106258275,3,3,3,3,1,2,2,2
1516106321403,3,3,2,3,3,2,2,2
1516106330231,3,3,3,3,2,2,2,2
1516106334706,3,3,3,3,3,2,2,3
1516106365202,3,3,3,3,0,2,0,3
1516106376744,3,3,3,3,0,2,1,3
1516106404370,3,3,1,3,2,1,2,2
1516106418593,3,3,3,3,2,3,2,2
1516106467555,3,3,3,3,3,3,2,2
1516106488094,3,3,3,3,2,2,2,2
1516106496847,3,3,3,3,0,2,0,2
1516106499070,3,3,3,3,2,2,2,2
1516106580047,3,3,3,3,3,3,2,2
1516106593157,3,3,3,3,2,2,2,2
1516106633076,3,3,3,3,2,2,2,2
1516106641476,3,3,3,3,3,3,2,2
1516106659446,3,3,3,3,3,2,2,3
1516106777108,3,3,3,2,2,2,2,2
1516106804058,3,3,3,3,2,2,2,2
1516106807497,3,3,0,3,2,1,2,2
1516106812789,3,3,3,3,2,2,2,2
1516106815827,3,3,2,2,2,2,3,3
1516106822578,3,3,2,3,2,2,2,2
1516106882971,3,3,3,3,2,2,2,2
1516106959444,3,3,3,2,2,2,2,3
1516106999135,3,3,3,2,2,2,2,2
1516107003340,3,3,2,2,2,2,3,3
1516107005216,3,3,3,3,3,3,3,2
1516107006366,3,3,3,3,2,2,2,2
1516107022610,3,3,3,3,2,2,2,2
1516107030506,3,3,2,3,2,3,3,3
1516107043497,3,3,3,3,2,2,2,3
1516107047037,3,3,2,2,2,2,3,3
1516107107060,3,3,3,2,2,2,2,2
1516107145988,3,3,3,2,2,2,2,2
1516107164982,3,3,3,3,3,3,3,2
1516107166160,3,3,3,3,2,3,2,2
1516107168164,3,3,3,3,2,2,2,2
1516107187457,3,3,3,3,2,2,2,2
1516107192367,3,3,2,2,2,2,3,3
1516107231050,3,3,3,3,2,2,2,3
1516107240897,3,3,2,3,2,2,2,2
1516107250167,3,3,3,3,0,2,1,2
1516107250510,3,3,3,2,2,2,0,2
1516107259794,3,3,3,3,1,2,0,2
1516107292329,3,3,3,3,2,2,2,2
1516107299059,3,3,3,3,3,3,3,2
1516107300246,3,3,3,3,3,2,3,2
1516107304650,3,3,3,3,2,2,2,2
1516107315771,3,3,3,2,2,2,2,3
1516107360190,3,3,3,3,3,2,2,3
1516107369023,3,3,3,3,3,3,2,3
1516107380571,3,3,2,2,2,2,3,3
1516107398131,3,3,3,2,2,2,2,2
1516107431697,3,3,3,2,2,2,2,2
1516107476722,3,3,3,3,0,2,1,2
1516107493947,3,3,3,3,3,2,2,3
1516107501579,3,3,3,3,3,3,3,3
1516107542818,3,3,2,3,3,2,2,3
1516107563651,3,3,2,2,2,2,3,3
1516107564241,3,3,3,3,3,2,2,3
1516107568958,3,3,3,3,2,2,2,2
1516107675000,3,3,3,3,3,3,2,2
1516107685711,3,3,3,3,1,2,2,2
1516107714530,3,3,3,3,2,2,1,3
1516107824438,3,3,3,3,2,2,2,2
1516107861737,3,3,3,3,2,2,2,2
1516107871448,3,3,3,3,0,2,2,2
1516107948695,3,3,3,2,2,2,2,2
1516107958179,3,3,3,3,2,2,2,3
1516107976974,3,3,2,2,2,2,3,3
1516107997006,3,3,3,3,3,2,2,3
1516108015329,3,3,3,3,3,3,3,3
1516108071220,3,3,3,3,2,2,2,2
1516108111106,3,3,3,3,2,2,2,3
1516108126772,3,3,3,3,2,3,3,2
1516108138610,3,3,3,3,2,2,2,3
1516108186168,3,3,3,2,2,2,2,2
1516108218661,3,3,3,3,2,2,2,2
1516108240944,3,3,3,2,2,2,2,2
1516108242092,3,3,2,3,2,3,2,2
1516108358256,3,3,2,3,2,2,2,2
1516108370781,3,3,3,3,3,3,3,2
1516108382257,3,3,3,3,3,3,3,2
1516108383438,3,3,3,2,2,2,3,2
1516108427622,3,3,3,2,2,2,2,2
1516108429845,3,3,3,3,3,2,3,2
1516108467286,3,3,3,3,2,3,2,2
1516108485743,3,3,2,2,2,2,2,3
1516108510454,3,3,3,2,3,2,2,2
1516108525195,3,3,3,3,3,3,3,2
1516108526357,3,3,3,2,2,3,3,2
1516108541486,3,3,3,3,2,2,2,2
1516108546535,3,3,3,3,3,3,2,2
1516108583293,3,3,3,3,2,2,2,2
1516108583448,3,3,3,3,3,3,3,2
1516108584598,3,3,3,2,2,3,3,2
1516108592255,3,3,3,3,2,2,2,2
1516108612526,3,3,3,2,3,2,2,2
1516108615723,3,3,3,3,2,2,2,2
1516108647076,3,3,3,3,2,2,2,2
1516108728503,3,3,3,3,2,3,2,2
1516108732911,3,3,3,3,2,2,2,2
1516108737347,3,3,3,3,3,3,3,3
1516108766200,3,3,3,3,0,2,2,2
1516108767652,3,3,3,2,2,2,3,2
1516108776789,3,3,3,1,3,2,2,2
1516108810403,3,3,3,2,0,2,2,2
1516108838086,3,3,3,3,2,2,2,2
1516108854496,3,3,3,3,3,3,3,2
1516108865724,3,3,3,3,2,2,2,2
1516108913809,3,3,3,3,2,2,2,2
1516108939482,3,3,3,2,2,2,2,2
1516108943671,3,3,3,3,2,2,2,2
1516108955212,3,3,3,3,2,2,2,2
1516108980068,3,3,3,2,2,2,2,2
1516109053525,3,3,3,3,0,2,1,2
1516109073194,3,3,3,3,1,2,2,2
1516109082101,3,3,2,3,1,2,2,2
1516109149889,3,3,3,2,3,2,2,2
1516109182229,3,3,2,3,3,2,2,3
1516109228977,3,3,3,2,2,2,1,2
1516109282012,3,3,3,3,2,2,2,2
1516109290338,3,3,2,3,2,2,2,2
1516109330600,3,3,2,2,2,2,3,3
1516109340928,3,3,3,3,0,3,2,2
1516109343726,3,3,3,3,2,2,2,2
1516109355212,3,3,3,3,2,3,2,2
1516109416129,3,3,2,2,2,3,2,2
1516109419957,3,3,3,3,2,2,2,2
1516109449094,3,3,3,2,3,2,2,2
1516109467216,3,3,3,3,2,2,2,2
1516109477253,3,3,3,3,3,2,2,3
1516109482497,3,3,3,3,3,2,2,2
1516109496822,3,3,3,3,3,3,2,2
1516109500803,3,3,2,3,1,2,2,2
1516109530681,3,3,3,3,3,3,2,2
1516109543254,3,3,3,2,3,2,3,3
1516109577551,3,3,2,3,2,2,2,2
1516109586819,3,3,3,3,2,2,2,2
1516109592816,3,3,3,3,2,2,2,2
1516109650949,3,3,2,3,2,2,2,2
1516109659478,3,3,3,2,2,2,2,2
1516109691456,3,3,3,2,3,2,2,2
1516109707965,3,3,3,3,3,3,3,2
1516109726085,3,3,3,3,2,2,2,3
1516109730362,3,3,3,3,3,3,2,2
1516109731742,3,3,2,3,3,2,2,3
1516109841496,3,3,3,3,3,3,3,2
1516109848423,3,3,2,3,2,2,2,2
1516109856185,3,3,3,3,2,2,2,2
1516109888972,3,3,3,3,2,2,2,2
1516109901137,3,3,2,2,2,2,3,3
1516109937612,3,3,3,3,2,2,2,2
1516109942872,3,3,2,2,2,2,3,3
1516109973433,3,3,3,3,2,2,2,2
1516109990955,3,3,3,3,2,2,2,2
1516109997361,3,3,3,3,3,2,2,2
1516110002534,3,3,3,3,2,2,2,3
1516110035330,3,3,3,3,3,3,3,2
1516110058938,3,3,3,2,2,2,2,2
1516110061542,3,3,3,3,3,3,1,2
1516110095997,3,3,3,3,0,2,2,2
1516110148078,3,3,3,2,2,2,2,3
1516110181646,3,3,3,2,3,2,2,2
1516110226654,3,3,3,3,3,3,2,2
1516110266403,3,3,3,3,2,2,2,2
1516110282996,3,3,3,2,0,2,2,2
1516110300746,3,3,3,2,3,3,2,2
1516110408958,3,3,2,2,3,2,2,2
1516110430512,3,3,2,2,2,2,3,3
1516110432260,3,3,3,3,3,3,3,2
1516110437580,3,3,3,2,2,2,2,2
1516110446125,3,3,3,3,2,2,2,2
1516110463689,3,3,3,3,2,2,2,2
1516110480323,3,3,3,3,2,2,2,2
1516110489105,3,3,3,2,2,2,2,2
1516110495013,3,3,3,3,3,2,2,3
1516110503901,3,3,3,3,3,3,2,2
1516110505129,3,3,3,3,2,2,2,2
1516110509860,3,3,3,3,3,2,2,3
1516110512878,3,3,3,3,2,2,2,3
1516110517089,3,3,3,3,3,3,2,2
1516110522654,3,3,3,3,3,3,2,2
1516110572848,3,3,3,3,3,2,2,3
1516110597914,3,3,3,3,3,2,2,2
1516110727346,3,3,3,2,2,2,2,2
1516110800095,3,3,3,2,2,2,3,2
1516110886921,3,3,2,3,2,2,2,2
1516110920788,3,3,3,3,1,2,2,2
1516110928226,3,3,3,3,2,2,2,2
1516110993009,3,3,2,2,2,2,3,3
1516111007502,3,3,2,2,3,2,3,2
1516111011348,3,3,3,3,3,3,2,2
1516111037552,3,3,3,3,2,2,2,2
1516111039854,3,3,3,2,2,2,2,3
1516111091119,3,3,3,3,2,2,2,2
1516111093537,3,3,2,3,3,2,2,2
1516111094712,3,3,3,2,2,2,2,2
1516111138564,3,3,2,3,2,2,2,3
1516111186676,3,3,3,2,2,2,2,2
1516111225746,3,3,3,2,3,2,2,3
1516111228255,3,3,3,3,2,2,2,2
1516111259824,3,3,3,3,2,3,2,2
1516111281433,3,3,2,3,2,3,2,2
1516111325593,3,3,3,3,0,2,2,2
1516111382632,3,3,3,3,2,2,2,2
1516111387501,3,3,3,3,2,2,2,2
1516111395889,3,3,3,2,3,2,3,3
1516111429531,3,3,3,3,1,2,2,2
1516111523393,3,3,2,2,2,2,2,3
1516111586834,3,3,3,3,2,3,2,2
1516111650733,3,3,3,3,2,2,2,3
1516111658308,3,3,3,2,2,2,2,2
1516111672667,3,3,3,3,2,2,2,2
1516111701055,3,3,3,3,1,2,0,2
1516111767517,3,3,3,3,2,2,2,2
1516111805330,3,3,3,3,2,2,3,2
1516111837828,3,3,3,3,2,2,2,3
1516111850861,3,3,3,3,2,3,2,2
1516111882243,3,3,3,2,2,2,2,2
1516111912876,3,3,2,3,2,2,2,3
1516111913220,3,3,3,2,2,2,2,2
1516111938642,3,3,3,3,3,3,3,2
1516111985236,3,3,3,3,3,3,3,2
1516111989127,3,3,3,3,2,2,2,2
1516111994942,3,3,3,3,0,1,0,2
1516112040555,3,3,3,2,2,2,2,2
1516112049168,3,3,2,3,3,2,2,2
1516112072510,3,3,3,3,1,1,0,2
1516112084617,3,3,3,0,2,0,2,2
1516112098692,3,3,1,3,2,2,2,2
1516112107304,3,3,3,3,3,3,3,2
1516112108481,3,3,3,3,2,3,2,2
1516112136563,3,3,3,3,3,3,3,2
1516112137717,3,3,3,3,0,2,0,2
1516112151452,3,3,3,3,2,2,2,2
1516112160797,3,3,3,3,0,2,2,2
1516112199487,3,3,3,3,1,2,2,2
1516112243318,3,3,3,3,3,3,2,2
1516112285409,3,3,3,3,0,2,2,2
1516112303748,3,3,3,2,2,2,2,2
1516112351427,3,3,3,2,3,3,3,2
1516112352329,3,3,3,3,2,2,2,3
1516112378927,3,3,3,3,2,2,2,2
1516112415576,3,3,3,3,2,2,2,2
1516112437064,3,3,3,2,2,2,2,3
1516112457530,3,3,3,3,3,3,2,2
1516112459603,3,3,3,3,3,2,2,2
1516112480761,3,3,3,3,3,2,2,3
1516112547362,3,3,3,3,2,2,2,2
1516112579789,3,3,2,3,3,2,3,3
1516112597758,3,3,3,3,2,2,2,2
1516112602867,3,3,2,3,2,2,2,1
1516112623173,3,3,3,2,2,2,2,2
1516112634262,3,3,3,3,2,2,2,2
1516112634736,3,3,2,3,2,2,2,3
1516112698929,3,3,3,3,2,2,2,2
1516112726885,3,3,3,3,2,2,2,3
1516112734803,3,3,2,2,2,2,3,3
1516112742398,3,3,3,3,1,2,0,2
1516112782839,3,3,3,3,3,3,2,2
1516112838602,3,3,3,3,2,2,2,2
1516112892823,3,3,2,2,2,2,3,3
1516112898164,3,3,3,3,2,2,2,2
1516112921915,3,3,3,2,2,2,2,3
1516112949820,3,3,3,3,3,2,2,3
1516112958693,3,3,3,3,2,2,2,3
1516112973167,3,3,3,3,3,3,2,3
1516112993990,3,3,3,3,3,2,2,3
1516112998920,3,3,3,3,3,3,2,2
1516113041132,3,3,3,3,3,3,3,2
1516113042234,3,3,3,3,1,1,3,2
1516113088847,3,3,3,3,3,3,2,2
1516113126171,3,3,3,3,3,1,0,2
1516113155024,3,3,3,3,3,3,2,2
1516113162802,3,3,3,3,3,2,2,2
1516113177413,3,3,3,3,2,2,2,2
1516113183552,3,3,3,3,2,2,2,2
1516113253799,3,3,3,3,2,2,2,2
1516113259090,3,3,3,3,3,3,3,2
1516113260244,3,3,3,3,1,2,2,2
1516113305025,3,3,2,3,2,2,2,2
1516113328212,3,3,3,3,2,2,2,2
1516113336607,3,3,3,3,2,2,2,2
1516113342046,3,3,3,3,2,2,2,2
1516113390234,3,3,3,3,3,3,3,3
1516113401525,3,3,2,3,3,2,2,2
1516113410838,3,3,3,3,2,2,2,2
1516113428428,3,3,3,3,2,2,2,2
1516113436566,3,3,3,3,2,2,2,2
1516113491353,3,3,3,3,2,2,2,3
1516113492024,3,3,3,2,3,2,2,2
1516113525648,3,3,3,2,3,2,3,3
1516113532871,3,3,3,3,0,2,0,2
1516113546115,3,3,3,3,3,2,2,3
1516113547096,3,3,3,2,1,2,2,2
1516113548989,3,3,3,3,3,3,3,3
1516113562778,3,3,3,3,1,2,2,3
1516113589924,3,3,3,3,3,3,2,3
1516113594782,3,3,3,2,3,2,2,3
1516113620789,3,3,3,2,2,2,2,2
1516113640449,3,3,3,3,2,2,2,2
1516113649772,3,3,3,2,3,2,2,2
1516113669935,3,3,3,3,2,2,2,3
1516113720885,3,3,2,3,3,2,2,3
1516113785145,3,3,3,3,3,3,3,2
1516113786323,3,3,3,2,2,3,2,2
1516113799430,3,3,3,3,2,2,2,2
1516113854036,3,3,2,3,2,2,2,2
1516113860399,3,3,3,3,3,3,3,2
1516113861557,3,3,3,3,3,2,2,2
1516113864494,3,3,3,3,2,2,2,3
1516113916558,3,3,3,3,3,2,3,2
1516113925235,3,3,2,3,2,3,2,2
1516113949571,3,3,2,3,2,2,2,2
1516113979707,3,3,2,2,2,2,3,3
1516113990002,3,3,2,3,2,2,2,2
1516113995072,3,3,3,3,2,2,3,3
1516113995300,3,3,3,3,2,2,2,2
1516114073140,3,3,3,3,2,2,2,2
1516114096521,3,3,3,3,2,2,2,2
1516114112075,3,3,3,3,2,2,2,2
1516114114135,3,3,3,3,2,2,2,3
1516114122082,3,3,3,3,3,3,3,2
1516114123278,3,3,3,2,2,2,3,2
1516114132728,3,3,3,3,2,2,2,2
1516114152928,3,3,3,3,2,2,2,2
1516114153701,3,3,3,3,3,3,2,2
1516114177092,3,3,3,3,2,2,2,2
1516114271747,3,3,3,3,2,2,2,2
1516114294399,3,3,3,3,3,2,3,2
1516114305223,3,3,3,3,3,3,2,2
1516114337800,3,3,3,3,3,3,2,2
1516114342002,3,3,2,3,2,2,2,3
1516114348033,3,3,3,3,3,3,3,3
1516114350276,3,3,3,3,2,2,2,2
1516114459633,3,3,3,3,1,2,2,2
1516114505830,3,3,3,3,2,2,2,2
1516114517511,3,3,3,3,2,2,2,2
1516114522878,3,3,3,3,2,2,2,2
1516114523126,3,3,3,3,2,2,2,2
1516114548459,3,3,3,3,2,2,2,2
1516114569114,3,3,3,2,0,2,2,2
1516114584465,3,3,2,3,1,0,2,2
1516114592522,3,3,3,3,2,2,2,2
1516114615427,3,3,3,3,1,2,0,2
1516114632188,3,3,3,3,3,3,2,2
1516114647995,3,3,3,2,2,2,3,2
1516114653872,3,3,2,3,2,2,2,3
1516114667813,3,3,3,3,0,2,3,3
1516114683942,3,3,2,2,2,3,2,3
1516114695467,3,3,3,3,3,2,2,3
1516114725950,3,3,3,3,3,3,2,2
1516114727190,3,3,3,2,2,2,2,3
1516114746195,3,3,3,3,2,2,2,2
1516114750731,3,3,3,3,3,3,2,2
1516114764603,3,3,3,3,3,3,2,2
1516114767883,3,3,3,3,0,2,1,2
1516114781962,3,3,2,3,2,2,2,2
1516114783753,3,3,3,3,2,1,2,2
1516114787556,3,3,3,3,3,2,3,3
1516114802426,3,3,3,3,3,3,3,2
1516114803348,3,3,3,3,3,3,2,2
1516114803512,3,3,3,3,2,2,2,2
1516114810714,3,3,3,2,3,2,2,2
1516114819400,3,3,3,3,3,2,3,2
1516114902070,3,3,3,3,2,2,2,2
1516114910726,3,3,2,2,2,1,2,2
1516114925951,3,3,3,3,2,2,2,2
1516114943706,3,3,3,3,2,2,2,2
1516114958972,3,3,3,2,2,2,2,3
1516114964191,3,3,3,3,3,3,2,2
1516114964437,3,3,3,3,2,2,2,2
1516114966659,3,3,3,3,2,2,2,2
1516115005334,3,3,3,3,2,2,2,2
1516115034092,3,3,3,2,2,2,2,2
1516115043860,3,3,3,3,1,2,2,2
1516115063766,3,3,3,3,3,2,2,3
1516115069629,3,3,3,3,1,2,2,2
1516115073863,3,3,3,3,2,2,2,2
1516115084180,3,3,3,3,2,2,2,2
1516115088213,3,3,3,2,3,2,2,2
1516115118145,3,3,3,3,2,2,2,2
1516115125690,3,3,2,3,2,2,2,2
1516115126113,3,3,3,3,2,0,2,2
1516115144068,3,3,3,3,1,2,2,2
1516115155615,3,3,3,3,2,2,2,2
1516115186524,3,3,2,3,3,2,2,2
1516115199102,3,3,3,3,2,2,2,2
1516115238155,3,3,3,2,1,2,2,2
1516115243090,3,3,3,3,3,3,2,2
1516115277217,3,3,3,3,2,2,2,2
1516115312282,3,3,3,3,2,2,2,2
1516115350462,3,3,3,3,2,2,2,2
1516115379216,3,3,3,3,2,2,2,3
1516115379937,3,3,3,3,2,2,2,2
1516115381311,3,3,2,2,2,2,3,3
1516115402023,3,3,3,3,0,2,2,2
1516115415264,3,3,3,3,3,3,3,2
1516115428234,3,3,3,3,2,2,2,2
1516115430341,3,3,3,3,3,3,3,2
1516115457595,3,3,3,3,2,2,2,2
1516115472714,3,3,2,3,0,2,2,2
1516115480798,3,3,3,2,2,2,2,3
1516115484406,3,3,3,2,3,2,2,2
1516115487893,3,3,3,3,0,2,0,2
1516115491256,3,3,3,3,2,2,2,2
1516115505836,3,3,2,2,2,2,3,3
1516115512452,3,3,3,3,2,2,2,2
1516115531380,3,3,3,3,2,2,2,2
1516115556891,3,3,2,3,2,2,2,2
1516115614172,3,3,2,2,2,3,2,2
1516115693882,3,3,3,3,3,2,2,3
1516115696382,3,3,2,2,2,2,3,3
1516115757676,3,3,3,3,2,2,2,2
1516115824678,3,3,3,2,3,2,2,2
1516115832134,3,3,3,3,1,2,2,2
1516115849761,3,3,3,3,3,3,2,2
1516115866827,3,3,3,3,3,3,1,2
1516115894545,3,3,3,3,2,2,2,2
1516115898845,3,3,3,3,1,2,2,2
1516115905263,3,3,3,2,2,2,2,2
1516115990691,3,3,3,2,1,2,2,2
1516115990949,3,3,2,3,2,1,2,2
1516116005023,3,3,3,2,3,2,2,2
1516116027916,3,3,3,3,3,3,2,2
1516116034176,3,3,3,3,2,3,2,2
1516116079330,3,3,3,3,2,2,2,2
1516116144108,3,3,3,3,3,3,2,2
1516116170054,3,3,3,3,3,2,3,2
1516116261064,3,3,2,3,3,2,2,3
1516116277012,3,3,3,3,2,2,2,2
1516116441100,3,3,3,3,2,2,2,2
1516116513722,3,3,2,2,2,2,2,2
1516116534109,3,3,3,3,2,2,2,2
1516116592001,3,3,2,3,2,2,2,2
1516116677359,3,3,3,3,2,2,2,2
1516116697168,3,3,3,3,2,2,2,2
1516116733786,3,3,3,2,2,2,2,2
1516116848270,3,3,2,3,2,2,2,2
1516116853551,3,3,3,3,2,2,2,2
1516116869418,3,3,3,3,2,2,2,2
1516116990769,3,3,3,3,2,2,2,3
1516117070127,3,3,3,3,2,2,0,2
1516117085721,3,3,3,2,2,2,2,2
1516117092068,3,3,3,3,2,2,2,3
1516117097052,3,3,3,3,2,2,2,2
1516117213973,3,3,3,3,2,2,2,2
1516117275282,3,3,3,2,2,2,2,3
1516117317260,3,3,3,3,3,3,3,2
1516117318439,3,3,3,3,3,2,2,2
1516117335436,3,3,3,3,3,3,3,2
1516117336599,3,3,3,3,2,2,2,2
1516117390304,3,3,3,3,3,2,2,2
1516117405715,3,3,3,2,1,2,2,2
1516117484336,3,3,3,3,2,2,2,2
1516117580346,3,3,3,3,2,2,2,3
1516117656935,3,3,2,3,2,2,1,2
1516117694329,3,3,3,3,3,3,2,2
1516117713170,3,3,3,2,2,2,2,3
1516117720509,3,3,3,2,2,2,2,2
1516117732385,3,3,3,3,2,2,2,2
1516117738179,3,3,3,2,2,2,2,3
1516117770121,3,3,3,3,2,3,3,2
1516117821512,3,3,3,3,2,2,2,2
1516117911244,3,3,3,3,2,2,2,3
1516117937056,3,3,3,3,2,2,2,3
1516118054265,3,3,3,3,3,2,2,2
1516118148313,3,3,3,3,3,3,2,2
1516118226901,3,3,3,2,2,2,2,2
1516118242600,3,3,3,3,2,2,2,2
1516118263228,3,3,3,3,2,2,2,3
1516118524025,3,3,3,3,2,2,2,3
1516118722100,3,3,3,3,2,2,2,2
1516118722235,3,3,3,3,2,2,2,2
1516118780659,3,3,3,2,2,3,2,2
1516118829448,3,3,3,3,3,3,3,2
1516118864808,3,3,2,3,2,2,2,2
1516118911239,3,3,3,3,0,2,2,2
1516119099187,3,3,3,3,2,2,2,2
1516119111530,3,3,3,3,3,2,2,3
1516119133506,3,3,2,3,2,2,2,2
1516119268768,3,3,3,3,2,2,2,2
1516119425590,3,3,3,3,3,3,3,3
1516119440505,3,3,3,2,2,2,2,3
1516119576000,3,3,3,3,2,2,2,3
1516119654298,3,3,2,3,2,3,2,2
1516119811820,3,3,3,3,3,3,2,2
1516119827404,3,3,3,3,2,2,2,2
1516119856662,3,3,3,3,2,2,2,2
1516120304695,3,3,3,3,2,2,3,3
1516120465402,3,3,3,3,2,2,2,3
1516120502472,3,3,3,3,3,2,2,3
1516120513972,3,3,2,3,2,3,2,2
1516120543970,3,3,3,3,2,2,2,2
1516120752503,3,3,3,2,3,2,2,2
1516120774125,3,3,2,2,2,2,3,3
1516120851736,3,3,3,3,3,3,2,2
1516120852893,3,3,3,2,2,3,3,2
1516120925997,3,3,3,3,3,2,2,2
1516120957821,3,3,3,2,2,2,2,2
1516120968391,3,3,3,3,2,2,2,2
1516120977743,3,3,3,2,2,2,2,2
1516121005445,3,3,3,3,2,2,2,2
1516121033985,3,3,3,3,2,1,2,2
1516121102379,3,3,3,2,2,3,3,2
1516122304869,3,3,3,2,2,3,2,2
1516122457379,3,3,3,3,2,2,2,2
1516122475546,3,3,3,2,3,2,2,2
1516122504820,3,3,3,3,0,2,2,2
1516122510613,3,3,3,2,3,3,3,2
1516122539140,3,3,3,2,3,2,2,2
1516122935312,3,3,3,2,0,2,2,2
1516122936881,3,3,3,3,2,2,2,2
1516122977338,3,3,3,3,0,2,2,2
1516123015580,3,3,3,3,2,2,2,3
1516123072016,3,3,3,3,3,3,2,2
1516123200918,3,3,3,3,3,2,2,2
1516123795476,3,3,3,3,2,2,2,2
1516124392082,3,3,3,3,2,2,2,2
1516124524263,3,3,3,3,3,3,3,2
1516124663338,3,3,3,3,2,3,2,2
1516124952524,3,3,3,3,1,2,2,2
1516126226973,3,3,3,3,1,2,0,2
1516126231415,3,3,3,3,3,3,2,2
1516127144629,3,3,3,3,2,2,2,2
1516127472322,3,3,3,3,3,3,1,2
1516127487117,3,3,3,3,2,2,2,2
1516127671374,3,3,2,3,2,2,2,2
1516127732205,3,3,3,3,2,3,2,2
1516128079252,3,3,2,3,2,2,0,2
1516128248994,3,3,3,3,2,2,0,2
1516128309392,3,3,3,3,2,2,2,2
1516128411014,3,3,3,2,3,1,0,2
1516128591299,3,3,2,3,2,2,0,2
1516128926676,3,3,3,2,3,2,2,2
1516129182951,3,3,2,3,3,2,2,2
1516129184198,3,3,3,2,3,2,2,2
1516129695901,3,3,3,3,2,3,3,2
1516131173710,3,3,3,2,3,2,2,2
1516135655124,3,3,3,3,3,2,2,2
1516137731372,3,3,2,3,3,2,2,3
1516137732591,3,3,2,3,2,2,2,3
1516138127901,3,3,3,2,3,2,2,2
1516138129134,3,3,3,2,2,2,2,2
1516138798489,3,3,3,3,2,2,2,2
1516144967668,3,3,3,3,3,3,3,2
1516144968879,3,3,3,3,2,2,2,3
1516145880694,3,3,3,2,3,2,2,2
1516145881962,3,3,3,2,3,2,2,2
1516153675642,3,3,3,3,3,3,3,3
1516153676886,3,3,3,3,3,2,3,2
1516156258859,3,3,3,3,3,2,2,3
1516156451879,3,3,3,3,1,2,2,2
1516158984034,3,3,3,3,2,2,2,2
1516164043186,3,3,3,3,2,2,2,2
1516164485399,3,3,3,3,2,2,2,2
1516165603260,3,3,3,3,2,2,2,3
1516165630478,3,3,3,2,3,2,2,2
1516165631745,3,3,3,3,2,2,2,2
1516165705473,3,3,3,3,2,2,2,3
1516165745953,3,3,3,3,3,3,2,2
1516166083321,3,3,3,3,2,2,2,3
1516166117710,3,3,3,3,3,3,2,2
1516166138136,3,3,3,3,3,3,0,2
1516166139342,3,3,3,3,0,2,2,2
1516166738825,3,3,3,3,3,3,2,2
1516166954784,3,3,2,3,2,2,2,2
1516167073718,3,3,2,3,2,2,2,2
1516167299147,3,3,2,3,2,2,2,2
1516167433071,3,3,3,3,3,3,3,2
1516167460703,3,3,3,3,3,3,3,2
