EMS_CALL_IDENTIFIER,VQ_COLOR_t1,VQ_COLOR_CALLS
1516277808998,3,2
1516277836709,3,3
1516277844537,3,2
1516277853087,3,3
1516277853320,3,3
1516277881150,3,2
1516277929759,3,2
1516277933330,3,2
1516277953510,3,3
1516277965979,3,3
1516277977652,3,3
1516278045840,3,2
1516278060810,3,2
1516278062026,3,2
1516278073111,3,2
1516278090163,3,2
1516278095969,3,3
1516278106968,3,2
1516278118439,3,3
1516278119768,3,2
1516278130335,3,3
1516278132386,3,2
1516278133578,3,2
1516278151729,3,3
1516278152440,3,3
1516278152812,3,3
1516278156954,3,2
1516278169281,3,2
1516278191075,3,2
1516278213043,3,2
1516278214236,3,2
1516278274972,3,3
1516278278667,3,2
1516278279790,3,2
1516278287350,3,2
1516278316529,3,2
1516278417481,3,3
1516278457063,3,3
1516278460573,3,2
1516278486405,3,3
1516278512652,3,3
1516278518852,3,3
1516278546794,3,2
1516278556632,3,2
1516278570334,3,3
1516278585390,3,2
1516278590093,3,2
1516278618832,3,2
1516278644285,3,2
1516278649946,3,2
1516278696663,3,2
1516278704417,3,3
1516278715357,3,3
1516278721420,3,2
1516278730473,3,2
1516278739398,3,2
1516278744587,3,2
1516278765441,3,3
1516278767882,3,3
1516278776011,3,3
1516278804987,3,2
1516278813214,3,2
1516278813255,3,3
1516278817620,3,3
1516278854304,3,2
1516278870641,3,2
1516278870759,3,2
1516278887686,3,2
1516278890468,3,2
1516278949505,3,3
1516278991205,3,2
1516278991271,3,3
1516279020644,3,3
1516279022729,3,2
1516279029665,3,3
1516279042662,3,2
1516279050968,3,3
1516279062453,3,2
1516279063129,3,3
1516279075056,3,2
1516279101803,3,3
1516279128959,3,3
1516279139144,3,2
1516279157885,3,2
1516279161081,3,3
1516279197320,3,2
1516279202744,3,3
1516279210803,3,2
1516279282551,3,2
1516279286553,3,2
1516279291352,3,3
1516279311293,3,2
1516279312376,3,2
1516279389439,3,2
1516279395710,3,3
1516279401556,3,2
1516279431568,3,2
1516279438421,3,3
1516279445877,3,2
1516279502777,3,2
1516279511713,3,2
1516279556491,3,3
1516279583183,3,2
1516279606137,3,3
1516279626462,3,2
1516279657823,3,2
1516279673476,3,2
1516279674422,3,3
1516279683596,3,2
1516279687602,3,2
1516279721417,3,2
1516279760632,3,3
1516279850600,3,2
1516279884771,3,2
1516279946641,3,3
1516279949278,3,3
1516279979351,3,2
1516279997351,3,2
1516280005929,3,2
1516280008322,3,3
1516280027045,3,3
1516280067752,3,2
1516280077234,3,2
1516280093004,3,2
1516280100065,3,3
1516280100784,3,3
1516280107790,3,3
1516280126229,3,2
1516280126830,3,2
1516280224794,3,2
1516280251239,3,3
1516280262674,3,2
1516280263828,3,2
1516280313799,3,2
1516280318274,3,2
1516280347049,3,2
1516280349200,3,3
1516280414561,3,2
1516280421515,3,2
1516280431407,3,2
1516280436291,3,2
1516280438723,3,2
1516280454808,3,2
1516280506760,3,3
1516280510772,3,3
1516280511945,3,3
1516280543196,3,2
1516280563522,3,2
1516280571422,3,2
1516280572595,3,2
1516280576827,3,2
1516280641018,3,2
1516280659717,3,3
1516280697363,3,3
1516280698270,3,2
1516280701755,3,2
1516280707702,3,2
1516280738467,3,2
1516280754632,3,2
1516280761799,3,2
1516280767807,3,2
1516280768427,3,3
1516280795582,3,2
1516280830015,3,3
1516280833548,3,3
1516280838836,3,3
1516280845493,3,2
1516280853931,3,2
1516280863381,3,2
1516280869602,3,2
1516280870225,3,3
1516280903383,3,3
1516280904739,3,2
1516280906034,3,3
1516280912203,3,2
1516280931021,3,3
1516280955428,3,2
1516280956883,3,3
1516280966565,3,3
1516280969549,3,3
1516280979875,3,2
1516280984101,3,2
1516280984749,3,2
1516280995277,3,2
1516281000086,3,2
1516281003428,3,3
1516281003671,3,3
1516281025846,3,2
1516281040967,3,2
1516281079751,3,3
1516281091203,3,3
1516281106617,3,3
1516281135241,3,2
1516281149875,3,2
1516281168257,3,2
1516281180236,3,3
1516281194101,3,3
1516281204723,3,2
1516281233167,3,2
1516281233521,3,3
1516281269976,3,2
1516281271105,3,2
1516281294313,3,2
1516281313193,3,2
1516281339868,3,2
1516281378691,3,2
1516281426241,3,3
1516281499586,3,2
1516281519451,3,2
1516281570088,3,3
1516281611934,3,2
1516281624474,3,2
1516281624667,3,2
1516281625819,3,2
1516281628600,3,2
1516281641637,3,2
1516281687373,3,3
1516281707678,3,2
1516281736710,3,3
1516281739779,3,3
1516281772761,3,2
1516281804772,3,3
1516281827472,3,2
1516281831644,3,2
1516281839212,3,2
1516281847828,3,2
1516281858140,3,1
1516281869337,3,2
1516281891584,3,3
1516281917182,3,3
1516281928320,3,3
1516281965175,3,3
1516281983093,3,2
1516281985637,3,2
1516281988110,3,3
1516281989123,3,3
1516281989224,3,3
1516282001862,3,2
1516282013989,3,3
1516282070160,3,3
1516282076900,3,2
1516282109534,3,2
1516282143594,3,2
1516282205675,3,2
1516282235259,3,3
1516282251762,3,3
1516282271323,3,2
1516282272312,3,2
1516282279128,3,3
1516282292299,3,3
1516282303939,3,2
1516282318097,3,2
1516282344412,3,2
1516282363046,3,2
1516282365754,3,2
1516282390984,3,2
1516282417726,3,2
1516282418924,3,2
1516282430369,3,3
1516282466440,3,3
1516282468340,3,2
1516282472216,3,3
1516282480538,3,2
1516282481662,3,2
1516282483085,3,3
1516282488379,3,3
1516282491117,3,2
1516282493563,3,3
1516282495710,3,3
1516282523379,3,2
1516282525378,3,2
1516282558604,3,3
1516282562118,3,3
1516282563822,3,2
1516282565674,3,2
1516282566777,3,2
1516282573474,3,3
1516282577431,3,2
1516282613759,3,2
1516282660357,3,2
1516282677711,3,2
1516282682224,3,2
1516282707065,3,2
1516282717289,3,3
1516282741319,3,2
1516282750450,3,2
1516282756474,3,2
1516282890905,3,2
1516282890945,3,3
1516282892106,3,2
1516282893520,3,2
1516282918309,3,2
1516282978918,3,2
1516282990034,3,2
1516283085890,3,2
1516283105841,3,3
1516283111048,3,2
1516283131484,3,2
1516283131651,3,3
1516283135110,3,3
1516283191120,3,3
1516283191722,3,2
1516283213349,3,2
1516283217818,3,2
1516283225565,3,3
1516283235143,3,3
1516283244138,3,3
1516283253521,3,2
1516283256373,3,3
1516283265741,3,2
1516283272302,3,2
1516283283584,3,2
1516283346037,3,3
1516283350540,3,2
1516283366458,3,2
1516283385089,3,3
1516283385888,3,2
1516283420091,3,2
1516283421839,3,2
1516283426800,3,2
1516283427043,3,3
1516283441749,3,2
1516283456218,3,2
1516283492875,3,2
1516283587989,3,3
1516283613377,3,3
1516283613390,3,2
1516283614514,3,3
1516283625099,3,2
1516283634795,3,3
1516283658507,3,2
1516283662200,3,2
1516283665882,3,2
1516283679794,3,2
1516283683024,3,3
1516283718754,3,2
1516283718917,3,2
1516283766032,3,2
1516283781108,3,2
1516283830911,3,2
1516283854262,3,2
1516283889084,3,2
1516283914632,3,2
1516283917859,3,2
1516283980219,3,2
1516284012209,3,3
1516284024658,3,3
1516284091163,3,2
1516284093647,3,2
1516284107691,3,3
1516284122793,3,3
1516284157696,3,3
1516284179868,3,3
1516284182101,3,2
1516284192350,3,3
1516284193639,3,2
1516284195075,3,3
1516284203814,3,3
1516284205722,3,3
1516284233446,3,2
1516284234553,3,2
1516284282400,3,2
1516284290847,3,2
1516284292217,3,3
1516284314299,3,3
1516284316701,3,3
1516284327619,3,2
1516284331905,3,3
1516284374222,3,3
1516284388554,3,3
1516284388927,3,2
1516284389634,3,3
1516284436164,3,2
1516284450516,3,3
1516284467198,3,2
1516284504045,3,3
1516284513428,3,2
1516284523104,3,2
1516284528795,3,3
1516284551582,3,2
1516284555655,3,3
1516284764774,3,3
1516284765092,3,2
1516284766209,3,2
1516284788077,3,2
1516284789249,3,2
1516284794322,3,2
1516284818809,3,2
1516284826904,3,3
1516284828084,3,2
1516284829266,3,2
1516284854400,3,3
1516284865028,3,2
1516284866056,3,3
1516284880879,3,3
1516284899085,3,2
1516284904434,3,2
1516284909267,3,2
1516284924860,3,2
1516284926061,3,2
1516284934976,3,2
1516284942312,3,3
1516284954962,3,2
1516284956122,3,2
1516284967243,3,3
1516285032285,3,2
1516285054935,3,3
1516285073363,3,2
1516285074541,3,2
1516285076211,3,3
1516285100670,3,2
1516285106367,3,3
1516285112703,3,3
1516285142863,3,2
1516285266362,3,2
1516285272153,3,3
1516285279234,3,3
1516285282929,3,2
1516285321116,3,2
1516285353508,3,2
1516285452659,3,2
1516285457893,3,2
1516285517620,3,2
1516285519627,3,3
1516285571085,3,3
1516285605229,3,2
1516285626310,3,2
1516285652737,3,3
1516285691343,3,3
1516285702655,3,2
1516285707546,3,0
1516285729996,3,2
1516285756239,3,3
1516285784471,3,3
1516285842845,3,2
1516285843341,3,2
1516285844038,3,3
1516285857299,3,0
1516285860925,3,3
1516285863302,3,2
1516285864334,3,2
1516285915836,3,2
1516285916135,3,3
1516285945203,3,2
1516285957107,3,2
1516285965765,3,2
1516285981482,3,2
1516286012182,3,3
1516286036075,3,2
1516286038503,3,2
1516286045716,3,2
1516286088534,3,3
1516286143476,3,0
1516286160989,3,2
1516286224902,3,2
1516286271982,3,2
1516286327114,3,2
1516286340815,3,2
1516286359742,3,3
1516286402327,3,2
1516286496778,3,3
1516286524122,3,3
1516286553710,3,3
1516286554824,3,3
1516286555499,3,3
1516286584467,3,2
1516286589318,3,2
1516286666754,3,2
1516286685515,3,3
1516286699830,3,2
1516286750290,3,2
1516286828624,3,2
1516286897677,3,3
1516286954790,3,3
1516286956170,3,2
1516286971610,3,2
1516286972757,3,2
1516287008726,3,3
1516287028114,3,2
1516287040426,3,3
1516287051099,3,2
1516287119299,3,2
1516287154021,3,2
1516287156647,3,3
1516287197610,3,2
1516287205598,3,3
1516287208360,3,3
1516287222626,3,3
1516287238786,3,2
1516287270129,3,2
1516287318174,3,2
1516287321157,3,3
1516287345794,3,3
1516287424550,3,2
1516287425722,3,3
1516287500492,3,2
1516287554250,3,3
1516287704228,3,2
1516287705265,3,2
1516287705748,3,3
1516287748404,3,2
